Datetime,Open,High,Low,Close,Volume
2023-07-31 08:00:00+05:30,952.75,958.4000244140625,948.2999877929688,953.5999755859375,1697817
2023-07-31 12:00:00+05:30,953.7000122070312,956.0,949.6500244140625,953.9000244140625,2858268
2023-08-01 08:00:00+05:30,955.9500122070312,958.1500244140625,953.1500244140625,955.75,1300567
2023-08-01 12:00:00+05:30,955.7000122070312,963.2000122070312,952.1500244140625,961.7000122070312,5684933
2023-08-02 08:00:00+05:30,951.6500244140625,958.8499755859375,940.8499755859375,946.5499877929688,3986063
2023-08-02 12:00:00+05:30,946.7999877929688,947.5999755859375,936.7000122070312,944.4000244140625,5336267
2023-08-03 08:00:00+05:30,944.3499755859375,946.5999755859375,938.8499755859375,940.3499755859375,2112868
2023-08-03 12:00:00+05:30,940.2999877929688,941.0499877929688,927.1500244140625,935.5499877929688,12707896
2023-08-04 08:00:00+05:30,945.0,954.7999877929688,934.7999877929688,951.5,3852096
2023-08-04 12:00:00+05:30,951.5999755859375,954.4500122070312,941.1500244140625,952.25,6362984
2023-08-07 08:00:00+05:30,951.9500122070312,955.0,944.5499877929688,945.75,3265661
2023-08-07 12:00:00+05:30,945.5999755859375,953.2000122070312,944.75,947.5,6499922
2023-08-08 08:00:00+05:30,948.0,959.8499755859375,944.25,953.5499877929688,4797098
2023-08-08 12:00:00+05:30,953.5,955.7000122070312,949.6500244140625,952.9000244140625,6714751
2023-08-09 08:00:00+05:30,951.4500122070312,951.9000244140625,944.5,945.0,1781894
2023-08-09 12:00:00+05:30,944.9500122070312,953.0999755859375,944.5,950.0,4776844
2023-08-10 08:00:00+05:30,950.0,951.7999877929688,941.5499877929688,942.9500122070312,4178323
2023-08-10 12:00:00+05:30,942.9000244140625,947.25,937.5,940.4500122070312,7723596
2023-08-11 08:00:00+05:30,936.1500244140625,940.2000122070312,933.0,938.9000244140625,2369769
2023-08-11 12:00:00+05:30,938.7999877929688,945.5999755859375,935.25,937.2000122070312,4185395
2023-08-14 08:00:00+05:30,935.0,938.0499877929688,929.0,937.3499755859375,1149242
2023-08-14 12:00:00+05:30,937.25,943.2000122070312,932.75,939.9500122070312,4320516
2023-08-16 08:00:00+05:30,935.75,939.8499755859375,932.8499755859375,936.2000122070312,4161045
2023-08-16 12:00:00+05:30,936.2000122070312,937.2999877929688,931.4000244140625,933.0499877929688,3232835
2023-08-17 08:00:00+05:30,932.9000244140625,941.75,932.9000244140625,938.25,2512415
2023-08-17 12:00:00+05:30,938.25,943.0,934.2000122070312,936.5499877929688,4301058
2023-08-18 08:00:00+05:30,934.7000122070312,945.9500122070312,931.5999755859375,941.7999877929688,2472173
2023-08-18 12:00:00+05:30,941.7999877929688,945.4000244140625,940.5999755859375,944.0,4175855
2023-08-21 08:00:00+05:30,944.8499755859375,953.0,944.0,949.8499755859375,1751959
2023-08-21 12:00:00+05:30,949.7999877929688,954.2000122070312,948.1500244140625,951.5,2955889
2023-08-22 08:00:00+05:30,953.7999877929688,958.2000122070312,948.7000122070312,953.9000244140625,4789400
2023-08-22 12:00:00+05:30,954.0,958.8499755859375,953.5,957.0499877929688,6070586
2023-08-23 08:00:00+05:30,959.5999755859375,974.7999877929688,958.7999877929688,973.3499755859375,3028325
2023-08-23 12:00:00+05:30,973.2999877929688,980.4500122070312,972.6500244140625,979.25,6021579
2023-08-24 08:00:00+05:30,983.0999755859375,994.2000122070312,980.7000122070312,987.0999755859375,2185471
2023-08-24 12:00:00+05:30,987.25,990.4000244140625,979.1500244140625,981.3499755859375,7220110
2023-08-25 08:00:00+05:30,973.5,984.75,970.7999877929688,980.3499755859375,1508828
2023-08-25 12:00:00+05:30,980.75,988.2000122070312,978.6500244140625,983.0999755859375,3381313
2023-08-28 08:00:00+05:30,981.7000122070312,992.4000244140625,980.5499877929688,989.0999755859375,2262218
2023-08-28 12:00:00+05:30,989.4500122070312,992.2000122070312,986.2000122070312,990.2000122070312,3890109
2023-08-29 08:00:00+05:30,988.0999755859375,988.8499755859375,979.7999877929688,982.0499877929688,3210992
2023-08-29 12:00:00+05:30,982.2000122070312,983.0999755859375,977.5,980.7000122070312,4445220
2023-08-30 08:00:00+05:30,985.0,997.9000244140625,985.0,997.0,3699387
2023-08-30 12:00:00+05:30,996.9500122070312,997.75,980.0,981.0,5322668
2023-08-31 08:00:00+05:30,981.0,994.7000122070312,976.0,977.7999877929688,3442264
2023-08-31 12:00:00+05:30,977.7999877929688,981.5,969.25,972.0,15386383
2023-09-01 08:00:00+05:30,974.4500122070312,979.5999755859375,969.0499877929688,974.25,2655413
2023-09-01 12:00:00+05:30,974.2999877929688,992.9500122070312,973.7999877929688,990.1500244140625,6607964
2023-09-04 08:00:00+05:30,991.2999877929688,994.2999877929688,980.0,984.5499877929688,2069082
2023-09-04 12:00:00+05:30,984.5499877929688,985.4500122070312,981.0,982.25,3356616
2023-09-05 08:00:00+05:30,986.2000122070312,986.2000122070312,978.0,980.1500244140625,2710060
2023-09-05 12:00:00+05:30,980.2000122070312,985.3499755859375,979.2999877929688,981.4000244140625,6501214
2023-09-06 08:00:00+05:30,981.0999755859375,983.0999755859375,969.7000122070312,971.1500244140625,4118360
2023-09-06 12:00:00+05:30,971.2000122070312,972.2000122070312,962.0,967.0,10239554
2023-09-07 08:00:00+05:30,966.7000122070312,972.5499877929688,963.3499755859375,967.0499877929688,2633289
2023-09-07 12:00:00+05:30,967.0499877929688,979.75,965.5999755859375,978.2000122070312,4656463
2023-09-08 08:00:00+05:30,977.6500244140625,981.4500122070312,972.5499877929688,980.5499877929688,1493332
2023-09-08 12:00:00+05:30,980.5499877929688,987.2999877929688,978.2000122070312,980.1500244140625,3537822
2023-09-11 08:00:00+05:30,982.0,990.2999877929688,979.0,989.5999755859375,1215066
2023-09-11 12:00:00+05:30,989.5999755859375,1004.0,988.5499877929688,1003.5,4870776
2023-09-12 08:00:00+05:30,1006.5,1010.0,999.2999877929688,1005.3499755859375,2622750
2023-09-12 12:00:00+05:30,1005.2000122070312,1005.4500122070312,998.0499877929688,1000.9000244140625,3930474
2023-09-13 08:00:00+05:30,1002.9500122070312,1012.6500244140625,993.7999877929688,1010.3499755859375,3502452
2023-09-13 12:00:00+05:30,1010.2999877929688,1017.0,1008.5499877929688,1016.75,7051435
2023-09-14 08:00:00+05:30,1014.5999755859375,1019.9500122070312,1009.2000122070312,1018.9000244140625,1887824
2023-09-14 12:00:00+05:30,1018.7000122070312,1022.3499755859375,1016.0499877929688,1020.0,4518219
2023-09-15 08:00:00+05:30,1022.75,1024.0,1014.5499877929688,1022.9000244140625,1064370
2023-09-15 12:00:00+05:30,1022.8499755859375,1031.6500244140625,1020.0,1022.9000244140625,7196389
2023-09-18 08:00:00+05:30,1024.0,1029.9000244140625,1019.0,1026.4000244140625,1795931
2023-09-18 12:00:00+05:30,1026.4000244140625,1028.75,1022.2999877929688,1024.75,3619940
2023-09-20 08:00:00+05:30,1015.0,1047.3499755859375,1015.0,1033.199951171875,3219480
2023-09-20 12:00:00+05:30,1033.199951171875,1033.5999755859375,1025.0,1027.300048828125,6587793
2023-09-21 08:00:00+05:30,1023.2000122070312,1033.550048828125,1014.5499877929688,1014.9000244140625,2199976
2023-09-21 12:00:00+05:30,1015.0499877929688,1019.0999755859375,1012.4000244140625,1014.4500122070312,3357495
2023-09-22 08:00:00+05:30,1011.8499755859375,1026.8499755859375,1008.75,1024.75,1844740
2023-09-22 12:00:00+05:30,1024.550048828125,1027.25,1016.2000122070312,1018.25,3685166
2023-09-25 08:00:00+05:30,1016.0,1016.0,1005.1500244140625,1010.4500122070312,1455700
2023-09-25 12:00:00+05:30,1010.4500122070312,1026.0,1009.7999877929688,1020.0,4010840
2023-09-26 08:00:00+05:30,1018.75,1019.0499877929688,1012.75,1014.2999877929688,1280605
2023-09-26 12:00:00+05:30,1014.2999877929688,1016.3499755859375,1011.0,1014.1500244140625,4001598
2023-09-27 08:00:00+05:30,1009.9500122070312,1012.7000122070312,1004.0,1008.0,1100044
2023-09-27 12:00:00+05:30,1008.1500244140625,1027.8499755859375,1008.1500244140625,1025.199951171875,3238743
2023-09-28 08:00:00+05:30,1027.0,1037.800048828125,1027.0,1029.0,3796499
2023-09-28 12:00:00+05:30,1028.550048828125,1033.9000244140625,1025.300048828125,1030.0,8844088
2023-09-29 08:00:00+05:30,1030.8499755859375,1037.949951171875,1024.5,1037.75,1697070
2023-09-29 12:00:00+05:30,1037.8499755859375,1040.550048828125,1030.6500244140625,1036.800048828125,6473693
2023-10-03 08:00:00+05:30,1037.5,1041.25,1032.5999755859375,1040.0,2899109
2023-10-03 12:00:00+05:30,1040.050048828125,1044.699951171875,1038.4000244140625,1041.0,5495949
2023-10-04 08:00:00+05:30,1036.949951171875,1036.949951171875,1001.0499877929688,1003.0999755859375,4446558
2023-10-04 12:00:00+05:30,1002.9500122070312,1004.25,989.0,990.8499755859375,7609929
2023-10-05 08:00:00+05:30,998.9500122070312,1005.5999755859375,989.25,1003.5499877929688,2209130
2023-10-05 12:00:00+05:30,1003.5499877929688,1009.1500244140625,1002.0499877929688,1003.25,3694505
2023-10-06 08:00:00+05:30,1005.9500122070312,1008.0,999.5999755859375,1001.9000244140625,1378877
2023-10-06 12:00:00+05:30,1001.5999755859375,1007.6500244140625,999.4000244140625,1002.8499755859375,2858438
2023-10-09 08:00:00+05:30,993.0999755859375,999.7000122070312,988.4500122070312,996.9500122070312,1539956
2023-10-09 12:00:00+05:30,996.9500122070312,999.2999877929688,991.25,996.25,2665189
2023-10-10 08:00:00+05:30,998.4000244140625,1006.0,997.0999755859375,1006.0,1240360
2023-10-10 12:00:00+05:30,1006.0,1014.9500122070312,1004.7000122070312,1010.5999755859375,3764855
2023-10-11 08:00:00+05:30,1018.2000122070312,1025.5999755859375,1012.0,1014.75,2332790
2023-10-11 12:00:00+05:30,1014.75,1020.75,1012.5,1019.0999755859375,2840875
2023-10-12 08:00:00+05:30,1021.5,1030.949951171875,1021.25,1022.5999755859375,2368413
2023-10-12 12:00:00+05:30,1022.5,1023.0,1015.5999755859375,1018.4500122070312,2551618
2023-10-13 08:00:00+05:30,1008.7999877929688,1008.7999877929688,993.5499877929688,994.0499877929688,1324771
2023-10-13 12:00:00+05:30,994.0999755859375,1011.2000122070312,992.4000244140625,994.0,8979843
2023-10-16 08:00:00+05:30,991.0499877929688,1008.2000122070312,991.0499877929688,1007.2999877929688,1140712
2023-10-16 12:00:00+05:30,1007.25,1009.4500122070312,1002.9500122070312,1004.7999877929688,2416171
2023-10-17 08:00:00+05:30,1009.0499877929688,1014.25,1006.0,1011.0499877929688,812498
2023-10-17 12:00:00+05:30,1011.0499877929688,1014.7000122070312,1003.2000122070312,1008.0499877929688,4166937
2023-10-18 08:00:00+05:30,1010.4500122070312,1014.0,993.5999755859375,996.4500122070312,2506262
2023-10-18 12:00:00+05:30,996.5,998.4000244140625,989.4000244140625,993.9500122070312,4463355
2023-10-19 08:00:00+05:30,984.0,999.0,982.7000122070312,997.3499755859375,995706
2023-10-19 12:00:00+05:30,997.3499755859375,998.9500122070312,990.0499877929688,991.4000244140625,2320544
2023-10-20 08:00:00+05:30,988.7000122070312,992.9000244140625,979.5999755859375,981.75,1758245
2023-10-20 12:00:00+05:30,981.75,985.5499877929688,977.8499755859375,980.3499755859375,3076474
2023-10-23 08:00:00+05:30,979.4000244140625,984.9000244140625,973.0999755859375,973.4000244140625,1165533
2023-10-23 12:00:00+05:30,973.4000244140625,976.2999877929688,961.2000122070312,965.7999877929688,3687273
2023-10-25 08:00:00+05:30,960.0,974.0,960.0,966.25,1107918
2023-10-25 12:00:00+05:30,966.25,967.3499755859375,951.4000244140625,955.4000244140625,3422414
2023-10-26 08:00:00+05:30,954.5499877929688,969.9000244140625,954.5499877929688,967.3499755859375,4092278
2023-10-26 12:00:00+05:30,967.0999755859375,974.9500122070312,966.8499755859375,972.0499877929688,9264183
2023-10-27 08:00:00+05:30,979.2000122070312,989.8499755859375,973.5499877929688,987.5999755859375,2357760
2023-10-27 12:00:00+05:30,987.75,1004.5999755859375,984.5,999.4500122070312,6953954
2023-10-30 08:00:00+05:30,1001.5499877929688,1001.5499877929688,979.5,988.9000244140625,1488122
2023-10-30 12:00:00+05:30,988.7000122070312,991.5999755859375,985.0499877929688,989.2000122070312,2372381
2023-10-31 08:00:00+05:30,993.8499755859375,993.8499755859375,978.0,979.0499877929688,1526083
2023-10-31 12:00:00+05:30,979.0499877929688,986.0,978.9000244140625,981.8499755859375,4185202
2023-11-01 08:00:00+05:30,976.9500122070312,979.0999755859375,971.1500244140625,974.9500122070312,1326555
2023-11-01 12:00:00+05:30,974.9500122070312,975.8499755859375,968.0,971.4000244140625,3053040
2023-11-02 08:00:00+05:30,979.4000244140625,988.2999877929688,974.0999755859375,975.9500122070312,957510
2023-11-02 12:00:00+05:30,975.9000244140625,985.0999755859375,975.9000244140625,982.9500122070312,2295729
2023-11-03 08:00:00+05:30,987.0,989.25,981.5,987.0499877929688,1214444
2023-11-03 12:00:00+05:30,987.0499877929688,991.4000244140625,985.7999877929688,988.8499755859375,2103913
2023-11-06 08:00:00+05:30,994.8499755859375,1011.8499755859375,994.8499755859375,1008.5,2096617
2023-11-06 12:00:00+05:30,1008.0999755859375,1015.3499755859375,1007.7999877929688,1009.4000244140625,2867686
2023-11-07 08:00:00+05:30,1007.0499877929688,1014.4500122070312,1005.25,1009.2000122070312,1848969
2023-11-07 12:00:00+05:30,1009.2000122070312,1022.2000122070312,1008.0499877929688,1020.9000244140625,3547974
2023-11-08 08:00:00+05:30,1023.7999877929688,1026.199951171875,1016.0,1018.8499755859375,1192032
2023-11-08 12:00:00+05:30,1018.9000244140625,1024.75,1015.5999755859375,1020.0999755859375,5030375
2023-11-09 08:00:00+05:30,1023.7999877929688,1028.8499755859375,1017.0,1027.449951171875,1357105
2023-11-09 12:00:00+05:30,1027.699951171875,1027.949951171875,1020.0499877929688,1021.9000244140625,2434151
2023-11-10 08:00:00+05:30,1019.0499877929688,1023.2999877929688,1016.7000122070312,1021.25,583336
2023-11-10 12:00:00+05:30,1021.25,1031.0,1020.5,1029.199951171875,2310871
2023-11-13 08:00:00+05:30,1030.949951171875,1031.550048828125,1023.5,1028.800048828125,2415512
2023-11-13 12:00:00+05:30,1028.5999755859375,1029.75,1024.0,1025.3499755859375,3107679
2023-11-15 08:00:00+05:30,1036.25,1041.8499755859375,1031.6500244140625,1033.800048828125,1217215
2023-11-15 12:00:00+05:30,1033.75,1043.0,1033.4000244140625,1041.5,3914547
2023-11-16 08:00:00+05:30,1042.9000244140625,1043.9000244140625,1035.0,1036.4000244140625,2658524
2023-11-16 12:00:00+05:30,1036.0999755859375,1037.300048828125,1022.2999877929688,1025.699951171875,3376796
2023-11-17 08:00:00+05:30,1014.9500122070312,1019.7000122070312,993.4500122070312,995.4500122070312,2805547
2023-11-17 12:00:00+05:30,995.5,997.2999877929688,991.9500122070312,992.6500244140625,5154257
2023-11-20 08:00:00+05:30,984.1500244140625,994.5999755859375,981.5,990.8499755859375,1203565
2023-11-20 12:00:00+05:30,990.6500244140625,993.0,987.5,988.0,3434206
2023-11-21 08:00:00+05:30,991.5499877929688,995.2999877929688,986.7000122070312,993.1500244140625,1739215
2023-11-21 12:00:00+05:30,993.1500244140625,997.4500122070312,990.25,992.5999755859375,3982452
2023-11-22 08:00:00+05:30,992.0,996.2999877929688,988.0999755859375,991.0499877929688,1375851
2023-11-22 12:00:00+05:30,991.2000122070312,999.8499755859375,990.25,998.0999755859375,3111073
2023-11-23 08:00:00+05:30,999.2999877929688,1001.5999755859375,995.4000244140625,999.5499877929688,646781
2023-11-23 12:00:00+05:30,999.5,1003.4000244140625,997.4000244140625,1000.75,1502792
2023-11-24 08:00:00+05:30,1002.5,1007.9000244140625,999.7000122070312,1007.9000244140625,993592
2023-11-24 12:00:00+05:30,1008.0,1010.7000122070312,1004.4000244140625,1008.4500122070312,4999057
2023-11-28 08:00:00+05:30,1011.9500122070312,1016.9000244140625,1009.25,1016.0499877929688,1209545
2023-11-28 12:00:00+05:30,1016.0,1021.9000244140625,1013.7999877929688,1020.4500122070312,3725173
2023-11-29 08:00:00+05:30,1026.050048828125,1040.75,1021.2000122070312,1039.300048828125,1730457
2023-11-29 12:00:00+05:30,1039.5,1063.5,1038.5999755859375,1057.300048828125,5767705
2023-11-30 08:00:00+05:30,1062.4000244140625,1080.8499755859375,1060.1500244140625,1062.699951171875,4336640
2023-11-30 12:00:00+05:30,1062.699951171875,1079.8499755859375,1055.5,1072.5,12691896
2023-12-01 08:00:00+05:30,1075.4000244140625,1103.3499755859375,1071.0,1098.550048828125,3896495
2023-12-01 12:00:00+05:30,1098.3499755859375,1108.9000244140625,1097.0,1103.0,7261874
2023-12-04 08:00:00+05:30,1113.949951171875,1126.3499755859375,1099.199951171875,1106.199951171875,2565550
2023-12-04 12:00:00+05:30,1106.4000244140625,1129.0,1105.4000244140625,1122.800048828125,7392205
2023-12-05 08:00:00+05:30,1131.449951171875,1151.5999755859375,1127.199951171875,1131.75,5651482
2023-12-05 12:00:00+05:30,1131.800048828125,1135.9000244140625,1127.550048828125,1132.449951171875,4533962
2023-12-06 08:00:00+05:30,1135.449951171875,1145.550048828125,1122.0,1128.449951171875,1482555
2023-12-06 12:00:00+05:30,1128.550048828125,1129.699951171875,1117.949951171875,1120.5,3238242
2023-12-07 08:00:00+05:30,1120.0,1129.0999755859375,1108.5,1123.5999755859375,1899602
2023-12-07 12:00:00+05:30,1123.5,1128.0,1115.25,1117.8499755859375,3400795
2023-12-08 08:00:00+05:30,1117.800048828125,1126.449951171875,1111.550048828125,1113.800048828125,1714302
2023-12-08 12:00:00+05:30,1113.800048828125,1134.199951171875,1111.8499755859375,1131.8499755859375,4500976
2023-12-11 08:00:00+05:30,1131.800048828125,1138.1500244140625,1119.0,1120.199951171875,2068747
2023-12-11 12:00:00+05:30,1120.199951171875,1121.9000244140625,1114.300048828125,1116.5,3598901
2023-12-12 08:00:00+05:30,1119.6500244140625,1126.550048828125,1109.0999755859375,1124.5999755859375,1979091
2023-12-12 12:00:00+05:30,1124.5999755859375,1133.9000244140625,1121.1500244140625,1131.0,5677935
2023-12-13 08:00:00+05:30,1143.4000244140625,1143.4000244140625,1111.5,1118.4000244140625,1446111
2023-12-13 12:00:00+05:30,1118.3499755859375,1119.949951171875,1113.300048828125,1114.8499755859375,3590857
2023-12-14 08:00:00+05:30,1130.800048828125,1138.550048828125,1120.8499755859375,1122.050048828125,2311029
2023-12-14 12:00:00+05:30,1121.9000244140625,1126.5,1118.0,1120.449951171875,4120264
2023-12-15 08:00:00+05:30,1121.0999755859375,1121.8499755859375,1108.5999755859375,1114.0,1775817
2023-12-15 12:00:00+05:30,1114.050048828125,1127.8499755859375,1113.4000244140625,1120.3499755859375,7830287
2023-12-18 08:00:00+05:30,1115.199951171875,1120.0,1107.4000244140625,1119.25,2025936
2023-12-18 12:00:00+05:30,1119.25,1119.25,1109.1500244140625,1111.3499755859375,4041047
2023-12-19 08:00:00+05:30,1120.199951171875,1125.5,1114.300048828125,1118.199951171875,1897959
2023-12-19 12:00:00+05:30,1118.199951171875,1126.699951171875,1116.25,1120.25,3354688
2023-12-20 08:00:00+05:30,1122.0,1123.8499755859375,1110.8499755859375,1112.8499755859375,1655466
2023-12-20 12:00:00+05:30,1112.8499755859375,1114.949951171875,1102.699951171875,1105.25,6228834
2023-12-21 08:00:00+05:30,1100.050048828125,1100.050048828125,1077.300048828125,1082.0999755859375,2550546
2023-12-21 12:00:00+05:30,1082.0999755859375,1100.0,1080.0999755859375,1095.4000244140625,4401556
2023-12-22 08:00:00+05:30,1097.5,1106.0,1089.0,1099.3499755859375,5096632
2023-12-22 12:00:00+05:30,1099.050048828125,1102.6500244140625,1085.8499755859375,1088.699951171875,5502145
2023-12-26 08:00:00+05:30,1092.4000244140625,1100.199951171875,1087.050048828125,1097.25,1987253
2023-12-26 12:00:00+05:30,1097.1500244140625,1100.6500244140625,1092.199951171875,1094.25,2443130
2023-12-27 08:00:00+05:30,1097.050048828125,1101.5,1092.4000244140625,1097.449951171875,1946698
2023-12-27 12:00:00+05:30,1097.449951171875,1110.199951171875,1089.699951171875,1106.3499755859375,3564198
2023-12-28 08:00:00+05:30,1108.0,1112.9000244140625,1098.5,1105.550048828125,1577718
2023-12-28 12:00:00+05:30,1105.5999755859375,1110.25,1104.1500244140625,1105.449951171875,10430706
2023-12-29 08:00:00+05:30,1103.199951171875,1106.199951171875,1097.199951171875,1099.5,1502139
2023-12-29 12:00:00+05:30,1099.550048828125,1105.3499755859375,1094.0,1102.300048828125,4429996
2024-01-01 08:00:00+05:30,1098.25,1104.0,1094.050048828125,1102.5,874665
2024-01-01 12:00:00+05:30,1102.5,1102.5,1094.699951171875,1096.0,2572127
2024-01-02 08:00:00+05:30,1093.0,1099.300048828125,1088.0,1088.050048828125,2881020
2024-01-02 12:00:00+05:30,1088.0999755859375,1095.1500244140625,1082.3499755859375,1089.550048828125,3923415
2024-01-03 08:00:00+05:30,1089.699951171875,1098.75,1081.300048828125,1095.0999755859375,2797056
2024-01-03 12:00:00+05:30,1095.1500244140625,1102.5999755859375,1090.699951171875,1098.5999755859375,4551865
2024-01-04 08:00:00+05:30,1101.199951171875,1126.050048828125,1101.199951171875,1124.8499755859375,3564348
2024-01-04 12:00:00+05:30,1124.800048828125,1130.0,1119.550048828125,1125.0,5165548
2024-01-05 08:00:00+05:30,1123.050048828125,1136.5,1119.0,1133.050048828125,2435635
2024-01-05 12:00:00+05:30,1133.0,1139.800048828125,1125.25,1136.949951171875,4310791
2024-01-08 08:00:00+05:30,1143.0,1145.0,1130.800048828125,1131.0,1193459
2024-01-08 12:00:00+05:30,1130.9000244140625,1133.3499755859375,1118.5,1122.0,2421345
2024-01-09 08:00:00+05:30,1126.550048828125,1133.0,1124.699951171875,1126.6500244140625,975170
2024-01-09 12:00:00+05:30,1126.6500244140625,1135.550048828125,1112.5999755859375,1116.550048828125,4635966
2024-01-10 08:00:00+05:30,1115.4000244140625,1115.6500244140625,1103.0,1104.300048828125,1038707
2024-01-10 12:00:00+05:30,1104.300048828125,1111.0,1099.050048828125,1107.0,3407524
2024-01-11 08:00:00+05:30,1112.9000244140625,1124.9000244140625,1112.9000244140625,1117.8499755859375,712270
2024-01-11 12:00:00+05:30,1117.949951171875,1127.9000244140625,1117.0999755859375,1125.75,3166141
2024-01-12 08:00:00+05:30,1127.0999755859375,1128.25,1118.5,1121.050048828125,1351879
2024-01-12 12:00:00+05:30,1121.050048828125,1126.5999755859375,1118.050048828125,1120.3499755859375,3579654
2024-01-15 08:00:00+05:30,1122.5999755859375,1130.300048828125,1116.6500244140625,1119.75,1098688
2024-01-15 12:00:00+05:30,1119.75,1121.800048828125,1117.9000244140625,1118.8499755859375,3549675
2024-01-16 08:00:00+05:30,1119.4000244140625,1127.800048828125,1115.5999755859375,1120.0,1210599
2024-01-16 12:00:00+05:30,1120.0999755859375,1125.0,1117.550048828125,1119.0999755859375,2972685
2024-01-17 08:00:00+05:30,1086.3499755859375,1115.0,1086.3499755859375,1092.550048828125,9652847
2024-01-17 12:00:00+05:30,1092.800048828125,1096.050048828125,1079.6500244140625,1081.5,10030320
2024-01-18 08:00:00+05:30,1071.4000244140625,1108.3499755859375,1071.4000244140625,1105.0,3183478
2024-01-18 12:00:00+05:30,1105.0,1105.800048828125,1091.0,1097.5,4875143
2024-01-19 08:00:00+05:30,1110.0,1126.199951171875,1110.0,1118.0999755859375,3263988
2024-01-19 12:00:00+05:30,1118.0999755859375,1120.449951171875,1110.6500244140625,1116.550048828125,4573572
2024-01-23 08:00:00+05:30,1123.050048828125,1141.550048828125,1086.6500244140625,1087.3499755859375,4765353
2024-01-23 12:00:00+05:30,1087.6500244140625,1097.1500244140625,1078.800048828125,1082.0,9954681
2024-01-24 08:00:00+05:30,1056.800048828125,1072.949951171875,1021.0,1044.5,3582405
2024-01-24 12:00:00+05:30,1044.3499755859375,1063.0,1033.6500244140625,1059.550048828125,8497724
2024-01-25 08:00:00+05:30,1055.699951171875,1063.6500244140625,1029.5,1035.9000244140625,4329545
2024-01-25 12:00:00+05:30,1035.9000244140625,1053.0,1025.9000244140625,1042.25,12836036
2024-01-29 08:00:00+05:30,1040.699951171875,1067.949951171875,1040.1500244140625,1058.5,2434968
