Datetime,Open,High,Low,Close,Volume
2024-01-29 12:00:00+05:30,1058.300048828125,1066.0,1049.300048828125,1061.25,3960782
2024-01-30 08:00:00+05:30,1063.6500244140625,1070.4000244140625,1054.300048828125,1054.5,1850974
2024-01-30 12:00:00+05:30,1054.5,1058.0,1050.8499755859375,1053.5,5171521
2024-01-31 08:00:00+05:30,1049.949951171875,1084.050048828125,1042.8499755859375,1080.8499755859375,5538524
2024-01-31 12:00:00+05:30,1080.8499755859375,1081.949951171875,1065.4000244140625,1067.75,7061652
2024-02-01 08:00:00+05:30,1071.0999755859375,1075.5999755859375,1056.8499755859375,1075.0,2281875
2024-02-01 12:00:00+05:30,1074.9000244140625,1087.6500244140625,1068.75,1086.0,5914890
2024-02-02 08:00:00+05:30,1087.75,1096.0999755859375,1079.1500244140625,1088.25,3118221
2024-02-02 12:00:00+05:30,1088.449951171875,1089.75,1065.0,1067.050048828125,5548596
2024-02-05 08:00:00+05:30,1069.75,1079.5,1062.6500244140625,1066.0999755859375,4660525
2024-02-05 12:00:00+05:30,1065.9000244140625,1069.5,1058.050048828125,1059.0,5213407
2024-02-06 08:00:00+05:30,1061.550048828125,1065.050048828125,1052.4000244140625,1061.75,1462132
2024-02-06 12:00:00+05:30,1061.9000244140625,1062.5,1048.199951171875,1050.050048828125,4932244
2024-02-07 08:00:00+05:30,1058.9000244140625,1073.5999755859375,1058.9000244140625,1065.1500244140625,1546498
2024-02-07 12:00:00+05:30,1065.199951171875,1072.9000244140625,1057.5999755859375,1072.0,3767758
2024-02-08 08:00:00+05:30,1072.0,1075.5999755859375,1036.0,1044.0,2835610
2024-02-08 12:00:00+05:30,1044.050048828125,1045.0,1031.6500244140625,1036.0,5927877
2024-02-09 08:00:00+05:30,1039.949951171875,1054.1500244140625,1034.75,1049.300048828125,2115561
2024-02-09 12:00:00+05:30,1049.300048828125,1054.550048828125,1042.449951171875,1053.800048828125,4553495
2024-02-12 08:00:00+05:30,1053.949951171875,1057.0999755859375,1044.4000244140625,1047.699951171875,1988874
2024-02-12 12:00:00+05:30,1047.6500244140625,1051.1500244140625,1035.699951171875,1046.5,5082113
2024-02-13 08:00:00+05:30,1048.25,1068.0,1044.800048828125,1058.25,1641600
2024-02-13 12:00:00+05:30,1058.199951171875,1075.449951171875,1055.0,1070.75,4569434
2024-02-14 08:00:00+05:30,1063.300048828125,1079.25,1063.199951171875,1078.050048828125,2509926
2024-02-14 12:00:00+05:30,1078.050048828125,1100.9000244140625,1073.5999755859375,1097.0,10643781
2024-02-15 08:00:00+05:30,1095.949951171875,1095.949951171875,1072.0,1079.6500244140625,3367141
2024-02-15 12:00:00+05:30,1079.5999755859375,1082.25,1069.3499755859375,1074.449951171875,4478107
2024-02-16 08:00:00+05:30,1074.0,1074.0,1060.449951171875,1061.050048828125,4771584
2024-02-16 12:00:00+05:30,1061.0,1075.9000244140625,1058.0999755859375,1068.75,3888339
2024-02-19 08:00:00+05:30,1068.199951171875,1069.199951171875,1061.4000244140625,1068.550048828125,2610268
2024-02-19 12:00:00+05:30,1068.5,1069.4000244140625,1060.449951171875,1064.3499755859375,2954952
2024-02-20 08:00:00+05:30,1059.0,1080.8499755859375,1057.75,1078.199951171875,2133771
2024-02-20 12:00:00+05:30,1078.199951171875,1090.449951171875,1075.9000244140625,1090.0,4800268
2024-02-21 08:00:00+05:30,1090.550048828125,1090.550048828125,1073.0999755859375,1075.550048828125,1986460
2024-02-21 12:00:00+05:30,1075.6500244140625,1086.9000244140625,1075.4000244140625,1084.199951171875,5114254
2024-02-22 08:00:00+05:30,1091.0,1110.5999755859375,1085.5,1088.449951171875,2967742
2024-02-22 12:00:00+05:30,1087.75,1104.9000244140625,1081.949951171875,1100.9000244140625,4736455
2024-02-23 08:00:00+05:30,1099.1500244140625,1107.4000244140625,1090.1500244140625,1104.9000244140625,2922401
2024-02-23 12:00:00+05:30,1104.8499755859375,1107.0,1092.0,1093.5,3328447
2024-02-26 08:00:00+05:30,1093.5,1093.5,1079.6500244140625,1084.75,949063
2024-02-26 12:00:00+05:30,1084.75,1088.6500244140625,1081.199951171875,1084.0,3303121
2024-02-27 08:00:00+05:30,1082.3499755859375,1082.3499755859375,1072.050048828125,1078.8499755859375,1066327
2024-02-27 12:00:00+05:30,1078.8499755859375,1088.550048828125,1076.4000244140625,1080.3499755859375,3865274
2024-02-28 08:00:00+05:30,1077.050048828125,1085.0,1066.1500244140625,1067.0,2114468
2024-02-28 12:00:00+05:30,1066.949951171875,1078.800048828125,1064.050048828125,1071.5,3931584
2024-02-29 08:00:00+05:30,1071.550048828125,1074.0,1055.5,1068.550048828125,2653265
2024-02-29 12:00:00+05:30,1068.550048828125,1081.449951171875,1064.300048828125,1075.0999755859375,7989754
2024-03-01 08:00:00+05:30,1078.550048828125,1095.5999755859375,1077.199951171875,1091.9000244140625,1279494
2024-03-01 12:00:00+05:30,1091.5999755859375,1101.6500244140625,1090.199951171875,1098.3499755859375,2564821
2024-03-04 08:00:00+05:30,1098.25,1102.75,1093.25,1100.1500244140625,2114985
2024-03-04 12:00:00+05:30,1100.050048828125,1108.8499755859375,1099.3499755859375,1105.25,3529924
2024-03-05 08:00:00+05:30,1104.3499755859375,1106.300048828125,1094.550048828125,1098.050048828125,794323
2024-03-05 12:00:00+05:30,1098.050048828125,1110.75,1096.949951171875,1100.800048828125,3029255
2024-03-06 08:00:00+05:30,1099.5999755859375,1128.449951171875,1095.8499755859375,1126.4000244140625,4057517
2024-03-06 12:00:00+05:30,1126.449951171875,1131.800048828125,1122.5,1124.25,7088544
2024-03-07 08:00:00+05:30,1125.0,1126.6500244140625,1112.800048828125,1117.5,1906221
2024-03-07 12:00:00+05:30,1117.5,1117.5,1107.949951171875,1110.0,3837231
2024-03-11 08:00:00+05:30,1112.699951171875,1119.949951171875,1104.0999755859375,1104.550048828125,1560743
2024-03-11 12:00:00+05:30,1104.5,1108.9000244140625,1102.0,1105.0999755859375,3733854
2024-03-12 08:00:00+05:30,1103.9000244140625,1121.25,1084.75,1093.4000244140625,3493569
2024-03-12 12:00:00+05:30,1093.4000244140625,1107.300048828125,1092.699951171875,1097.0,4194209
2024-03-13 08:00:00+05:30,1096.300048828125,1098.5999755859375,1074.0999755859375,1082.5,2948025
2024-03-13 12:00:00+05:30,1082.4000244140625,1084.300048828125,1070.800048828125,1080.4000244140625,7403738
2024-03-14 08:00:00+05:30,1074.949951171875,1081.199951171875,1067.0999755859375,1075.300048828125,2238211
2024-03-14 12:00:00+05:30,1075.050048828125,1079.449951171875,1055.5999755859375,1061.25,5894269
2024-03-15 08:00:00+05:30,1050.0,1050.800048828125,1030.449951171875,1040.3499755859375,5581122
2024-03-15 12:00:00+05:30,1040.4000244140625,1054.199951171875,1039.75,1046.4000244140625,8803198
2024-03-18 08:00:00+05:30,1045.0,1064.8499755859375,1043.75,1058.449951171875,2812125
2024-03-18 12:00:00+05:30,1058.699951171875,1066.699951171875,1056.449951171875,1064.75,3367904
2024-03-19 08:00:00+05:30,1055.5,1060.550048828125,1047.25,1051.4000244140625,1820029
2024-03-19 12:00:00+05:30,1051.4000244140625,1056.699951171875,1046.699951171875,1050.6500244140625,4139072
2024-03-20 08:00:00+05:30,1048.1500244140625,1057.050048828125,1036.199951171875,1040.0,4940421
2024-03-20 12:00:00+05:30,1039.9000244140625,1054.0999755859375,1031.25,1034.75,7679201
2024-03-21 08:00:00+05:30,1041.4000244140625,1050.5,1031.800048828125,1032.550048828125,2201478
2024-03-21 12:00:00+05:30,1032.1500244140625,1042.25,1028.1500244140625,1035.5999755859375,5569459
2024-03-22 08:00:00+05:30,1040.0999755859375,1047.199951171875,1033.8499755859375,1039.3499755859375,2089332
2024-03-22 12:00:00+05:30,1039.3499755859375,1041.550048828125,1030.050048828125,1031.0,5647288
2024-03-26 08:00:00+05:30,1030.0,1039.550048828125,1027.9000244140625,1036.6500244140625,1507951
2024-03-26 12:00:00+05:30,1036.6500244140625,1044.1500244140625,1036.050048828125,1042.199951171875,5643387
2024-03-27 08:00:00+05:30,1045.800048828125,1053.9000244140625,1044.300048828125,1047.1500244140625,2949915
2024-03-27 12:00:00+05:30,1047.199951171875,1056.800048828125,1044.300048828125,1050.5,11671832
2024-03-28 08:00:00+05:30,1052.949951171875,1058.0999755859375,1047.3499755859375,1048.3499755859375,1655503
2024-03-28 12:00:00+05:30,1048.3499755859375,1054.5,1044.4000244140625,1046.5,6808395
2024-04-01 08:00:00+05:30,1051.5,1063.699951171875,1049.3499755859375,1060.550048828125,1121488
2024-04-01 12:00:00+05:30,1060.550048828125,1061.949951171875,1050.699951171875,1052.5,3132164
2024-04-02 08:00:00+05:30,1054.449951171875,1055.1500244140625,1042.800048828125,1044.8499755859375,4840092
2024-04-02 12:00:00+05:30,1044.8499755859375,1052.949951171875,1040.199951171875,1047.199951171875,6779433
2024-04-03 08:00:00+05:30,1047.5999755859375,1061.050048828125,1047.5999755859375,1058.75,1833149
2024-04-03 12:00:00+05:30,1058.9000244140625,1070.300048828125,1058.9000244140625,1061.0,7069757
2024-04-04 08:00:00+05:30,1070.5,1080.5,1063.0,1067.949951171875,3243269
2024-04-04 12:00:00+05:30,1068.25,1075.0,1059.300048828125,1066.949951171875,10904984
2024-04-05 08:00:00+05:30,1062.949951171875,1062.949951171875,1048.0999755859375,1052.75,2267277
2024-04-05 12:00:00+05:30,1052.8499755859375,1062.949951171875,1051.199951171875,1062.199951171875,3994285
2024-04-08 08:00:00+05:30,1065.0,1075.9000244140625,1065.0,1074.4000244140625,999771
2024-04-08 12:00:00+05:30,1074.550048828125,1079.449951171875,1072.0,1076.050048828125,2845862
2024-04-09 08:00:00+05:30,1088.0,1089.9000244140625,1071.3499755859375,1085.1500244140625,3396202
2024-04-09 12:00:00+05:30,1085.300048828125,1085.5,1078.1500244140625,1080.0,4305103
2024-04-10 08:00:00+05:30,1084.9000244140625,1092.949951171875,1080.75,1091.9000244140625,2072527
2024-04-10 12:00:00+05:30,1091.800048828125,1092.1500244140625,1083.5999755859375,1087.800048828125,4894535
2024-04-12 08:00:00+05:30,1083.3499755859375,1094.25,1080.699951171875,1087.800048828125,5609891
2024-04-12 12:00:00+05:30,1087.8499755859375,1088.5,1071.199951171875,1072.0999755859375,8332306
2024-04-15 08:00:00+05:30,1066.8499755859375,1068.949951171875,1058.0,1061.6500244140625,1464067
2024-04-15 12:00:00+05:30,1061.6500244140625,1067.949951171875,1055.6500244140625,1057.699951171875,4425461
2024-04-16 08:00:00+05:30,1052.800048828125,1057.699951171875,1044.3499755859375,1055.0,1584904
2024-04-16 12:00:00+05:30,1055.050048828125,1055.9000244140625,1049.25,1051.9000244140625,3949173
2024-04-18 08:00:00+05:30,1048.949951171875,1050.1500244140625,1036.5,1038.0,2898829
2024-04-18 12:00:00+05:30,1038.050048828125,1040.6500244140625,1014.0,1024.0,12263142
2024-04-19 08:00:00+05:30,1016.2999877929688,1016.2999877929688,995.9500122070312,1001.3499755859375,7087710
2024-04-19 12:00:00+05:30,1001.3499755859375,1036.949951171875,1000.75,1031.1500244140625,8708592
2024-04-22 08:00:00+05:30,1033.5999755859375,1053.3499755859375,1033.5999755859375,1051.300048828125,1582098
2024-04-22 12:00:00+05:30,1051.4000244140625,1058.4000244140625,1049.5,1053.0999755859375,5557667
2024-04-23 08:00:00+05:30,1058.75,1058.75,1049.3499755859375,1053.5999755859375,1431733
2024-04-23 12:00:00+05:30,1053.550048828125,1059.8499755859375,1049.0999755859375,1055.75,5100180
2024-04-24 08:00:00+05:30,1059.449951171875,1068.949951171875,1058.6500244140625,1064.1500244140625,850813
2024-04-24 12:00:00+05:30,1064.25,1066.5,1060.449951171875,1063.25,3457757
2024-04-25 08:00:00+05:30,1095.199951171875,1120.0,1086.8499755859375,1111.050048828125,15395865
2024-04-25 12:00:00+05:30,1111.1500244140625,1133.8499755859375,1110.75,1127.0,25096912
2024-04-26 08:00:00+05:30,1132.5,1141.3499755859375,1123.0999755859375,1132.0999755859375,2185680
2024-04-26 12:00:00+05:30,1132.0999755859375,1138.5,1126.6500244140625,1131.0,5622618
2024-04-29 08:00:00+05:30,1132.0,1151.699951171875,1125.5,1150.949951171875,3886632
2024-04-29 12:00:00+05:30,1150.9000244140625,1163.949951171875,1146.0,1159.699951171875,8889990
2024-04-30 08:00:00+05:30,1160.300048828125,1171.25,1155.3499755859375,1165.9000244140625,4018721
2024-04-30 12:00:00+05:30,1165.9000244140625,1182.9000244140625,1158.4000244140625,1163.1500244140625,11959050
2024-05-02 08:00:00+05:30,1162.4000244140625,1173.5999755859375,1154.300048828125,1156.550048828125,2436724
2024-05-02 12:00:00+05:30,1156.449951171875,1157.6500244140625,1148.1500244140625,1149.8499755859375,7932042
2024-05-03 08:00:00+05:30,1155.050048828125,1163.0,1138.199951171875,1142.3499755859375,3638549
2024-05-03 12:00:00+05:30,1142.3499755859375,1146.949951171875,1134.4000244140625,1141.5,5028394
2024-05-06 08:00:00+05:30,1140.5999755859375,1156.0,1140.300048828125,1147.25,1507487
2024-05-06 12:00:00+05:30,1147.25,1147.800048828125,1139.3499755859375,1143.6500244140625,2962353
2024-05-07 08:00:00+05:30,1146.9000244140625,1148.800048828125,1124.449951171875,1127.3499755859375,5028136
2024-05-07 12:00:00+05:30,1127.5999755859375,1136.75,1124.800048828125,1127.699951171875,2086976
2024-05-08 08:00:00+05:30,1127.0,1135.0999755859375,1118.6500244140625,1129.0999755859375,1691149
2024-05-08 12:00:00+05:30,1129.25,1133.0,1123.1500244140625,1128.6500244140625,5046066
2024-05-09 08:00:00+05:30,1123.5,1134.5,1119.4000244140625,1127.4000244140625,906642
2024-05-09 12:00:00+05:30,1127.699951171875,1130.0,1112.25,1115.6500244140625,3360136
2024-05-10 08:00:00+05:30,1123.0999755859375,1139.949951171875,1119.6500244140625,1124.25,1154628
2024-05-10 12:00:00+05:30,1124.25,1126.6500244140625,1113.3499755859375,1120.0999755859375,2979252
2024-05-13 08:00:00+05:30,1122.300048828125,1122.300048828125,1105.050048828125,1109.25,1091506
2024-05-13 12:00:00+05:30,1109.25,1135.050048828125,1108.050048828125,1133.75,3338082
2024-05-14 08:00:00+05:30,1131.6500244140625,1135.0,1118.300048828125,1121.25,1016608
2024-05-14 12:00:00+05:30,1121.0999755859375,1127.300048828125,1118.25,1124.0,3052289
2024-05-15 08:00:00+05:30,1126.199951171875,1130.8499755859375,1118.5999755859375,1124.800048828125,1213839
2024-05-15 12:00:00+05:30,1124.9000244140625,1129.699951171875,1119.550048828125,1128.050048828125,2515048
2024-05-16 08:00:00+05:30,1133.75,1133.75,1111.5,1132.449951171875,4029336
2024-05-16 12:00:00+05:30,1132.3499755859375,1143.9000244140625,1118.449951171875,1139.300048828125,6720349
2024-05-17 08:00:00+05:30,1135.699951171875,1142.3499755859375,1126.0999755859375,1139.6500244140625,2947918
2024-05-17 12:00:00+05:30,1139.6500244140625,1146.0,1137.800048828125,1141.3499755859375,3652413
2024-05-21 08:00:00+05:30,1137.949951171875,1142.5999755859375,1129.3499755859375,1141.300048828125,3653943
2024-05-21 12:00:00+05:30,1141.199951171875,1145.550048828125,1134.75,1137.6500244140625,4337706
2024-05-22 08:00:00+05:30,1140.050048828125,1140.050048828125,1122.0,1127.300048828125,1664025
2024-05-22 12:00:00+05:30,1127.199951171875,1133.25,1118.1500244140625,1131.199951171875,5451096
2024-05-23 08:00:00+05:30,1126.0,1161.8499755859375,1126.0,1161.800048828125,3132312
2024-05-23 12:00:00+05:30,1161.800048828125,1169.6500244140625,1157.699951171875,1162.3499755859375,6534977
2024-05-24 08:00:00+05:30,1168.25,1174.550048828125,1160.5999755859375,1167.699951171875,3711501
2024-05-24 12:00:00+05:30,1167.6500244140625,1176.949951171875,1165.550048828125,1172.949951171875,5102083
2024-05-27 08:00:00+05:30,1178.6500244140625,1182.5,1168.050048828125,1182.449951171875,1919580
2024-05-27 12:00:00+05:30,1182.25,1195.9000244140625,1180.5,1187.0,6745917
2024-05-28 08:00:00+05:30,1188.0999755859375,1192.4000244140625,1179.0,1179.699951171875,838669
2024-05-28 12:00:00+05:30,1179.5,1189.800048828125,1179.0999755859375,1183.4000244140625,2367041
2024-05-29 08:00:00+05:30,1182.949951171875,1184.449951171875,1162.449951171875,1167.3499755859375,1228015
2024-05-29 12:00:00+05:30,1167.3499755859375,1170.3499755859375,1156.300048828125,1159.75,6148227
2024-05-30 08:00:00+05:30,1157.75,1179.75,1157.75,1159.949951171875,1489211
2024-05-30 12:00:00+05:30,1159.949951171875,1173.9000244140625,1158.9000244140625,1167.949951171875,4198309
2024-05-31 08:00:00+05:30,1172.199951171875,1178.0,1157.300048828125,1166.550048828125,1209097
2024-05-31 12:00:00+05:30,1166.75,1168.449951171875,1153.699951171875,1162.1500244140625,5387705
2024-06-03 08:00:00+05:30,1210.0,1242.0,1193.6500244140625,1234.0,6374127
2024-06-03 12:00:00+05:30,1233.550048828125,1235.0999755859375,1208.199951171875,1228.5,8986311
2024-06-04 08:00:00+05:30,1216.5999755859375,1217.1500244140625,1104.5999755859375,1124.949951171875,6170739
2024-06-04 12:00:00+05:30,1125.550048828125,1163.449951171875,1101.550048828125,1138.0,12343959
2024-06-05 08:00:00+05:30,1138.800048828125,1152.75,1111.0,1139.0,4036596
2024-06-05 12:00:00+05:30,1139.3499755859375,1193.0,1139.199951171875,1180.5,11893231
2024-06-06 08:00:00+05:30,1181.800048828125,1195.9000244140625,1173.550048828125,1174.25,3011649
2024-06-06 12:00:00+05:30,1174.0,1178.5999755859375,1163.25,1174.75,6710449
2024-06-07 08:00:00+05:30,1176.800048828125,1194.0,1166.8499755859375,1191.0999755859375,2525663
2024-06-07 12:00:00+05:30,1191.5999755859375,1195.1500244140625,1184.25,1188.0,4835541
2024-06-10 08:00:00+05:30,1190.050048828125,1212.25,1190.050048828125,1202.3499755859375,1560821
2024-06-10 12:00:00+05:30,1202.3499755859375,1211.0,1195.199951171875,1196.699951171875,5586312
2024-06-11 08:00:00+05:30,1196.0999755859375,1209.3499755859375,1190.449951171875,1200.25,1162172
2024-06-11 12:00:00+05:30,1200.25,1207.0,1191.550048828125,1194.5999755859375,6809047
2024-06-12 08:00:00+05:30,1192.1500244140625,1206.1500244140625,1187.6500244140625,1196.3499755859375,1425506
2024-06-12 12:00:00+05:30,1196.199951171875,1199.5,1184.25,1186.5,4528821
2024-06-13 08:00:00+05:30,1194.449951171875,1196.550048828125,1182.050048828125,1184.800048828125,876488
2024-06-13 12:00:00+05:30,1184.5999755859375,1187.949951171875,1173.449951171875,1174.6500244140625,3096084
2024-06-14 08:00:00+05:30,1174.75,1184.6500244140625,1170.0,1175.75,762053
2024-06-14 12:00:00+05:30,1175.800048828125,1183.050048828125,1172.9000244140625,1181.050048828125,2662756
2024-06-18 08:00:00+05:30,1190.050048828125,1191.3499755859375,1181.1500244140625,1185.9000244140625,1206472
2024-06-18 12:00:00+05:30,1185.9000244140625,1193.3499755859375,1182.050048828125,1190.0,4198242
2024-06-19 08:00:00+05:30,1190.550048828125,1210.0,1187.0,1203.699951171875,1905423
2024-06-19 12:00:00+05:30,1204.199951171875,1243.300048828125,1203.550048828125,1226.6500244140625,11726999
2024-06-20 08:00:00+05:30,1231.0,1237.0,1220.4000244140625,1235.0,1304908
2024-06-20 12:00:00+05:30,1235.0999755859375,1241.449951171875,1232.800048828125,1239.5,4987751
2024-06-21 08:00:00+05:30,1243.8499755859375,1243.8499755859375,1223.800048828125,1230.25,18691565
2024-06-21 12:00:00+05:30,1230.25,1240.5,1226.0,1234.1500244140625,9014818
2024-06-24 08:00:00+05:30,1234.25,1234.25,1225.050048828125,1230.300048828125,1611568
2024-06-24 12:00:00+05:30,1230.300048828125,1234.050048828125,1226.9000244140625,1229.5,3618164
2024-06-25 08:00:00+05:30,1232.5,1251.9000244140625,1226.0,1250.5999755859375,2443809
2024-06-25 12:00:00+05:30,1250.5999755859375,1278.1500244140625,1249.4000244140625,1272.6500244140625,13141264
2024-06-26 08:00:00+05:30,1274.25,1277.300048828125,1259.199951171875,1271.800048828125,2180107
2024-06-26 12:00:00+05:30,1271.949951171875,1292.949951171875,1267.0,1285.4000244140625,9108964
2024-06-27 08:00:00+05:30,1300.0,1302.5,1280.050048828125,1297.3499755859375,2424834
2024-06-27 12:00:00+05:30,1297.5,1297.5,1285.0,1288.949951171875,16415394
2024-06-28 08:00:00+05:30,1282.550048828125,1289.800048828125,1273.25,1273.9000244140625,1029055
2024-06-28 12:00:00+05:30,1273.9000244140625,1276.9000244140625,1261.6500244140625,1265.25,5006292
2024-07-01 08:00:00+05:30,1270.0999755859375,1273.0,1260.0,1267.0,1268785
2024-07-01 12:00:00+05:30,1267.0,1269.8499755859375,1256.5999755859375,1261.9000244140625,2984961
2024-07-02 08:00:00+05:30,1266.6500244140625,1266.6500244140625,1243.5,1247.9000244140625,2207007
2024-07-02 12:00:00+05:30,1247.699951171875,1262.949951171875,1238.25,1250.0,5439738
2024-07-03 08:00:00+05:30,1263.3499755859375,1283.699951171875,1245.8499755859375,1275.25,2485140
2024-07-03 12:00:00+05:30,1275.25,1288.300048828125,1274.75,1276.199951171875,7313156
2024-07-04 08:00:00+05:30,1281.5999755859375,1293.0,1268.5,1270.050048828125,1199065
2024-07-04 12:00:00+05:30,1270.0,1284.0,1269.0,1280.9000244140625,2394486
2024-07-05 08:00:00+05:30,1285.699951171875,1295.25,1273.5,1286.0,2522717
2024-07-05 12:00:00+05:30,1285.8499755859375,1290.800048828125,1278.050048828125,1283.6500244140625,3801867
2024-07-08 08:00:00+05:30,1293.1500244140625,1293.1500244140625,1279.5999755859375,1284.949951171875,644862
2024-07-08 12:00:00+05:30,1285.199951171875,1291.199951171875,1283.75,1288.300048828125,1900504
2024-07-09 08:00:00+05:30,1287.0,1293.550048828125,1279.449951171875,1286.949951171875,4054496
2024-07-09 12:00:00+05:30,1286.9000244140625,1291.1500244140625,1285.300048828125,1289.4000244140625,2368259
2024-07-10 08:00:00+05:30,1289.300048828125,1292.4000244140625,1275.5,1285.8499755859375,3933276
2024-07-10 12:00:00+05:30,1286.0999755859375,1293.949951171875,1285.0999755859375,1291.050048828125,5087001
2024-07-11 08:00:00+05:30,1299.949951171875,1300.9000244140625,1277.0,1279.449951171875,2795972
2024-07-11 12:00:00+05:30,1279.0999755859375,1299.949951171875,1278.300048828125,1299.3499755859375,5052279
2024-07-12 08:00:00+05:30,1298.0999755859375,1339.6500244140625,1294.300048828125,1325.550048828125,4144735
2024-07-12 12:00:00+05:30,1325.550048828125,1325.9000244140625,1311.449951171875,1317.0,5220157
2024-07-15 08:00:00+05:30,1316.699951171875,1320.0,1305.0999755859375,1313.5,2763107
2024-07-15 12:00:00+05:30,1313.6500244140625,1324.4000244140625,1306.0999755859375,1308.449951171875,7703823
2024-07-16 08:00:00+05:30,1310.449951171875,1311.4000244140625,1300.550048828125,1302.199951171875,925319
2024-07-16 12:00:00+05:30,1302.300048828125,1306.949951171875,1300.0,1304.0,2735871
2024-07-18 08:00:00+05:30,1304.0,1318.5999755859375,1294.5,1302.8499755859375,3630605
2024-07-18 12:00:00+05:30,1302.75,1314.0,1301.050048828125,1309.4000244140625,2668297
2024-07-19 08:00:00+05:30,1303.300048828125,1305.0,1295.050048828125,1300.8499755859375,1647813
2024-07-19 12:00:00+05:30,1300.8499755859375,1302.5999755859375,1288.25,1295.0,2847689
2024-07-22 08:00:00+05:30,1284.0,1290.9000244140625,1278.4000244140625,1285.25,1492807
2024-07-22 12:00:00+05:30,1285.25,1288.5999755859375,1279.75,1282.5,4057733
2024-07-23 08:00:00+05:30,1288.300048828125,1291.0999755859375,1269.699951171875,1276.25,1902271
2024-07-23 12:00:00+05:30,1276.199951171875,1283.0,1251.050048828125,1263.25,5796116
2024-07-24 08:00:00+05:30,1257.5999755859375,1267.300048828125,1230.6500244140625,1235.1500244140625,3123951
2024-07-24 12:00:00+05:30,1235.5,1246.6500244140625,1226.75,1242.550048828125,5964203
2024-07-25 08:00:00+05:30,1190.6500244140625,1190.699951171875,1155.550048828125,1160.0,10381346
2024-07-25 12:00:00+05:30,1159.949951171875,1179.0999755859375,1156.0,1176.0,12250862
2024-07-26 08:00:00+05:30,1165.949951171875,1183.0999755859375,1157.800048828125,1163.4000244140625,10023884
2024-07-26 12:00:00+05:30,1163.4000244140625,1180.550048828125,1163.199951171875,1176.0,8528713
2024-07-29 08:00:00+05:30,1178.0,1194.5,1171.25,1177.699951171875,4681416
2024-07-29 12:00:00+05:30,1177.699951171875,1182.949951171875,1163.949951171875,1170.050048828125,9916278
2024-07-30 08:00:00+05:30,1165.0,1179.699951171875,1161.949951171875,1176.3499755859375,6888311
2024-07-30 12:00:00+05:30,1176.3499755859375,1179.5,1168.3499755859375,1168.6500244140625,9996739
