Date,Open,High,Low,Close,Adj Close,Volume,high_roll_max,low_roll_min,head_shoulder_pattern,close_roll_max,close_roll_min,multiple_top_bottom_pattern,support,resistance,triangle_pattern,trend_high,trend_low,wedge_pattern,channel_pattern,double_pattern,slope,intercept,signal
2023-05-05,974.0,977.25,967.8499755859376,970.4500122070312,958.5089721679688,1062645,977.25,959.5,Inverse Head and Shoulder,974.0,963.5999755859376,,10224.301842041132,,,1.0,1.0,Wedge Up,Channel Up,Double Bottom,10.400024414062296,131.59802246095416,HL
2023-05-08,962.0,969.0,961.0,961.8499755859376,950.0148315429688,2676958,977.25,961.0,,974.0,961.8499755859376,,,-2153.0066607669587,,-1.0,-1.0,,,,-3.549987792968817,1261.5490112304744,
2023-05-09,961.9000244140624,966.8499755859376,949.5,957.4500122070312,945.6690063476562,6902170,977.25,949.5,,970.4500122070312,957.4500122070312,,,-6558.4521527099005,,-1.0,-1.0,,,,-8.600036621093171,1675.653015136671,LL
2023-05-10,957.0,959.9500122070312,951.5999755859376,953.7999877929688,942.0638427734376,2180917,969.0,949.5,Head and Shoulder,961.8499755859376,953.7999877929688,,,-2869.638081055131,,-1.0,-1.0,,,Double Top,-4.3999633789062464,1327.046936035156,LH
2023-05-11,953.7999877929688,963.9000244140624,952.0,961.0499877929688,949.2246704101562,1296607,966.8499755859376,949.5,,961.0499877929688,953.7999877929688,,,-2243.803855590628,Ascending Triangle,-1.0,1.0,,,,-3.650024414062621,1264.0520629882915,HH
2023-05-12,961.0,963.0999755859376,952.0,956.0,944.23681640625,2014927,963.9000244140624,951.5999755859376,,961.0499877929688,953.7999877929688,,7268.549987793049,,,1.0,1.0,Wedge Up,Channel Up,,7.250000000000092,337.5499877929608,
2023-05-15,953.0,955.75,948.0499877929688,953.0,941.273681640625,1814239,963.9000244140624,948.0499877929688,Head and Shoulder,961.0499877929688,953.0,,,-3417.2894287108957,,-1.0,-1.0,,,Double Top,-5.049987792968702,1395.3489379882774,LH
2023-05-16,953.0,962.5499877929688,938.0,940.9500122070312,929.3720092773438,2625163,963.0999755859376,938.0,,956.0,940.9500122070312,,,-1605.850036620979,,-1.0,-1.0,,,,-2.999999999999865,1216.999999999988,HH
2023-05-17,941.25,945.2999877929688,928.8499755859376,935.9500122070312,924.4334716796876,2956985,962.5499877929688,928.8499755859376,,953.0,935.9500122070312,,,-9264.787296142404,,-1.0,-1.0,,,,-12.049987792968722,2013.3989257812475,
2023-05-18,943.0,943.0,922.4500122070312,929.6500244140624,918.2109985351562,3014019,962.5499877929688,922.4500122070312,,940.9500122070312,929.6500244140624,,,-3262.3001098632794,,-1.0,-1.0,,,,-5.0,1385.950012207032,LL
2023-05-19,932.0,934.4000244140624,924.2999877929688,925.8499755859376,914.4577026367188,1309343,945.2999877929688,922.4500122070312,Head and Shoulder,935.9500122070312,925.8499755859376,,,-4329.894630737409,,-1.0,-1.0,,,Double Bottom,-6.299987792968516,1502.9489135741971,HL
2023-05-22,925.8499755859376,942.75,922.8499755859376,937.4500122070312,925.9150390625,1382485,943.0,922.4500122070312,,937.4500122070312,925.8499755859376,,,-2286.901352539766,Ascending Triangle,-1.0,1.0,,,,-3.8000488281251275,1275.4544677734496,LL
2023-05-23,937.5,956.2000122070312,929.0999755859376,931.5999755859376,920.136962890625,3057684,956.2000122070312,922.8499755859376,,937.4500122070312,925.8499755859376,,10665.240439452084,,,1.0,1.0,Wedge Up,Channel Up,,11.600036621093572,-141.35339355467065,HH
2023-05-24,935.5,954.7999877929688,932.5999755859376,952.1500244140624,940.4342041015624,2953574,956.2000122070312,922.8499755859376,,952.1500244140624,931.5999755859376,,,-4088.6090936288856,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,,-5.850036621093822,1481.5034179687566,
2023-05-25,949.7000122070312,951.7000122070312,942.7000122070312,945.0,933.3721313476562,2331464,956.2000122070312,929.0999755859376,Inverse Head and Shoulder,952.1500244140624,931.5999755859376,,18419.691528319898,,,-1.0,1.0,,,Double Bottom,20.55004882812451,-1000.1046142577663,HL
2023-05-26,943.9500122070312,976.7000122070312,937.0,969.9000244140624,957.9658203125,4137189,976.7000122070312,932.5999755859376,,969.9000244140624,945.0,,,-5303.406510009914,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,,-7.150024414061989,1631.4023437499513,LL
2023-05-29,969.9500122070312,973.25,946.4000244140624,968.4500122070312,956.5336303710938,5344765,976.7000122070312,937.0,,969.9000244140624,945.0,,22669.026604004383,,Descending Triangle,1.0,1.0,Wedge Up,Channel Up,,24.900024414062703,-1445.4023437500196,
2023-05-30,965.0,967.4500122070312,956.2999877929688,959.5999755859376,947.79248046875,2624815,976.7000122070312,937.0,,969.9000244140624,959.5999755859376,,,-280.8804699702698,,-1.0,1.0,,,,-1.4500122070310928,1110.5512084960783,LH
2023-05-31,965.0,979.2999877929688,960.75,975.3499755859376,963.3486328125,5595631,979.2999877929688,946.4000244140624,,975.3499755859376,959.5999755859376,,,-6796.129401244344,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,,-8.850036621093887,1835.7536010742326,
2023-06-01,979.7999877929688,990.4500122070312,975.0,987.7000122070312,975.5466918945312,3261906,990.4500122070312,956.2999877929688,,987.7000122070312,959.5999755859376,,14956.625167846847,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,,15.750000000000188,-599.650024414081,
2023-06-02,986.5499877929688,1003.7000122070312,981.0,999.5999755859376,987.30029296875,3734815,1003.7000122070312,960.75,,999.5999755859376,975.3499755859376,,12085.442618407207,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,,12.350036621093636,-259.6536865234257,
2023-06-05,1005.3499755859376,1017.7000122070312,998.5,1008.75,996.3377075195312,3629780,1017.7000122070312,975.0,,1008.75,987.7000122070312,,11789.891769409447,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,,11.899963378906543,-214.19628906252996,HH
2023-06-06,1008.9000244140624,1015.9500122070312,1004.0,1013.7999877929688,1001.3255615234376,1632644,1017.7000122070312,981.0,,1013.7999877929688,999.5999755859376,,9342.592124633233,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,Double Top,9.150024414062216,66.29748535159216,LH
2023-06-07,1015.0,1017.5,1010.0,1014.5999755859376,1002.11572265625,1608613,1017.7000122070312,998.5,,1014.5999755859376,1008.75,,5612.318748779675,,Ascending Triangle,-1.0,1.0,,,,5.049987792968836,488.6012573242103,HL
2023-06-08,1015.0,1016.0,983.25,987.0,974.8552856445312,3395935,1017.5,983.25,,1014.5999755859376,987.0,,1720.1892089845833,,,1.0,-1.0,,,,0.7999877929689857,930.6012573241944,
2023-06-09,984.0,990.7000122070312,981.0,983.9500122070312,971.8428955078124,2306206,1017.5,981.0,,1014.5999755859376,983.9500122070312,,,-23244.398902587767,,-1.0,-1.0,,,,-27.5999755859377,3912.5974121093955,LL
2023-06-12,987.9000244140624,989.9000244140624,981.0499877929688,985.4500122070312,973.324462890625,593319,1016.0,981.0,Head and Shoulder,987.0,983.9500122070312,,,-1695.3118017575803,Ascending Triangle,-1.0,-1.0,,,Double Top,-3.049987792968655,1310.298706054677,LH
2023-06-13,990.0,996.0,985.5499877929688,988.0999755859376,975.9417724609376,2413311,996.0,981.0,Inverse Head and Shoulder,988.0999755859376,983.9500122070312,,2305.5999755860907,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,Double Bottom,1.500000000000174,823.4500122070125,HL
2023-06-14,991.5999755859376,995.0,984.25,986.7000122070312,974.55908203125,2139387,996.0,981.0499877929688,,988.0999755859376,985.4500122070312,,3313.9728656002567,,,1.0,1.0,Wedge Up,Channel Up,,2.6499633789063837,699.253967285142,LL
2023-06-15,988.5,994.7999877929688,985.7000122070312,988.4000244140624,976.2381591796876,2731724,996.0,984.25,,988.4000244140624,986.7000122070312,,,-243.02785400286598,Ascending Triangle,-1.0,1.0,,,,-1.3999633789060824,1140.6959838866992,
2023-06-16,990.0,994.6500244140624,987.2000122070312,992.0,979.7938232421876,3611214,995.0,984.25,,992.0,986.7000122070312,,2486.1107788086592,,Ascending Triangle,-1.0,1.0,,,,1.7000122070313242,799.6986694335855,LH
2023-06-19,995.1500244140624,1006.7000122070312,993.75,1001.7999877929688,989.4732666015624,1327862,1006.7000122070312,985.7000122070312,Inverse Head and Shoulder,1001.7999877929688,988.4000244140624,,4195.258232422428,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,Double Bottom,3.599975585937786,588.8027343749686,HL
2023-06-20,1007.6500244140624,1007.75,989.5999755859376,991.9500122070312,979.7444458007812,1445688,1007.75,987.2000122070312,,1001.7999877929688,991.9500122070312,,9615.499378051562,,,1.0,1.0,Wedge Up,Channel Up,,9.799987792968697,-105.59863281249388,HH
2023-06-21,991.9500122070312,993.8499755859376,983.5999755859376,991.9000244140624,979.6951293945312,1396686,1007.75,983.5999755859376,,1001.7999877929688,991.9000244140624,,,-7655.343795165503,,-1.0,-1.0,,,Double Top,-9.849975585937596,2114.8472290039176,LH
2023-06-22,987.0999755859376,996.2000122070312,987.0999755859376,990.2999877929688,978.11474609375,5384143,1007.75,983.5999755859376,,991.9500122070312,990.2999877929688,,,948.1457098385519,,-1.0,-1.0,,,,-0.04998779296893997,997.6486206054906,HL
2023-06-23,994.0,995.9500122070312,977.2999877929688,991.4500122070312,979.2506103515624,1218237,996.2000122070312,977.2999877929688,,991.9000244140624,990.2999877929688,,,-410.45209167527423,Ascending Triangle,1.0,-1.0,,,,-1.6000366210937753,1175.9042358398463,LH
2023-06-26,994.0,1003.7999877929688,991.4500122070312,994.9500122070312,982.7074584960938,2066932,1003.7999877929688,977.2999877929688,,994.9500122070312,990.2999877929688,,2001.1139605714995,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,Double Bottom,1.1500244140624003,856.8971557617303,HL
2023-06-27,999.9500122070312,1003.3499755859376,986.0,1001.7999877929688,989.4732666015624,4647465,1003.7999877929688,977.2999877929688,,1001.7999877929688,991.4500122070312,,4088.2499694824955,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,,3.5000000000000835,581.9500122070212,LH
2023-06-28,995.0,1025.550048828125,995.0,1021.7999877929688,1009.2271118164062,5296330,1025.550048828125,986.0,,1021.7999877929688,994.9500122070312,,7185.957863159562,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,,6.849975585937593,186.65289306639534,
2023-06-30,1021.75,1055.0,1020.0499877929688,1051.5999755859375,1038.6605224609375,4765060,1055.0,986.0,,1051.5999755859375,1001.7999877929688,,19653.799499512228,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,,20.000000000000547,-1378.200012207096,HH
2023-07-03,1053.0,1053.6500244140625,1030.0,1032.699951171875,1019.992919921875,2338356,1055.0,995.0,Inverse Head and Shoulder,1051.5999755859375,1021.7999877929688,,28220.24739135723,,,1.0,1.0,Wedge Up,Channel Up,Double Bottom,29.799987792967883,-2554.1985473631767,HL
2023-07-04,1040.0,1053.9000244140625,1029.9000244140625,1048.800048828125,1035.8948974609375,1549174,1055.0,1020.0499877929688,,1051.5999755859375,1032.699951171875,,,-16483.843598634652,Ascending Triangle,-1.0,1.0,,,,-18.900024414063196,3338.502929687585,LL
2023-07-05,1055.0,1057.699951171875,1042.6500244140625,1044.699951171875,1031.8453369140625,1840716,1057.699951171875,1029.9000244140625,,1048.800048828125,1032.699951171875,,15888.259272455904,,,1.0,1.0,Wedge Up,Channel Up,Double Bottom,16.100097656249712,-931.5119628905893,HL
2023-07-06,1040.0,1056.5999755859375,1040.0,1042.5,1029.6724853515625,2551103,1057.699951171875,1029.9000244140625,,1048.800048828125,1042.5,,,-2721.239746093507,,1.0,1.0,Wedge Up,Channel Up,,-4.100097656249734,1553.1120605468416,
2023-07-07,1033.5,1051.199951171875,1028.75,1035.699951171875,1022.9560546875,1721224,1057.699951171875,1028.75,,1044.699951171875,1035.699951171875,,,-960.9954248072588,,-1.0,-1.0,,,,-2.199951171875206,1317.4938964844011,LL
2023-07-10,1036.0,1051.0,1031.0999755859375,1045.0,1032.1416015625,1221769,1056.5999755859375,1028.75,,1045.0,1035.699951171875,,,-5213.544921875101,Ascending Triangle,-1.0,-1.0,,,,-6.800048828125109,1892.5061035156389,LH
2023-07-11,1052.0,1074.75,1049.050048828125,1072.25,1059.0562744140625,4369937,1074.75,1028.75,,1072.25,1035.699951171875,,9835.871154785185,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,,9.30004882812503,-136.10620117187867,
2023-07-12,1075.0,1083.75,1070.0,1078.75,1065.476318359375,5088473,1083.75,1031.0999755859375,,1078.75,1045.0,,26980.187500001,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,,27.25000000000105,-2415.7500000001332,HH
2023-07-13,1081.9000244140625,1081.9000244140625,1071.699951171875,1075.6500244140625,1062.41455078125,1541690,1083.75,1049.050048828125,Inverse Head and Shoulder,1078.75,1072.25,,7231.97515869143,,,1.0,1.0,Wedge Up,Channel Up,Double Bottom,6.500000000000025,240.249999999997,HL
2023-07-14,1079.949951171875,1080.0,1065.0,1072.949951171875,1059.7476806640625,2641580,1083.75,1065.0,Head and Shoulder,1078.75,1072.949951171875,,,-1847.4718029798057,,-1.0,-1.0,,,Double Top,-3.0999755859376044,1478.6468505859514,LH
2023-07-17,1073.699951171875,1081.050048828125,1070.5,1077.5999755859375,1064.340576171875,1254025,1081.9000244140625,1065.0,,1077.5999755859375,1072.949951171875,,,-1482.9393139627748,Ascending Triangle,-1.0,-1.0,,,,-2.7000732421872033,1426.6595458983986,HL
2023-07-18,1078.449951171875,1078.9000244140625,1064.3499755859375,1067.1500244140625,1054.0191650390625,2238739,1081.050048828125,1064.3499755859375,,1077.5999755859375,1067.1500244140625,,5426.070419922648,,,-1.0,-1.0,,,,4.65002441406269,463.7967529296624,LH
2023-07-19,1067.1500244140625,1086.0,1063.8499755859375,1081.8499755859375,1068.5382080078125,2311282,1086.0,1063.8499755859375,,1081.8499755859375,1067.1500244140625,,,-8848.285889893612,Ascending Triangle,1.0,-1.0,,,,-10.449951171874833,2456.993530273416,LL
2023-07-20,1086.050048828125,1104.5,1082.300048828125,1097.6500244140625,1084.1439208984375,5218991,1104.5,1063.8499755859375,,1097.6500244140625,1067.1500244140625,,15247.458281248857,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,,14.699951171875052,-887.9434814453192,HH
2023-07-21,1103.4000244140625,1104.199951171875,1090.3499755859375,1097.1500244140625,1083.6500244140625,1879610,1104.5,1063.8499755859375,,1097.6500244140625,1081.8499755859375,,16299.667390137514,,,1.0,1.0,Wedge Up,Channel Up,,15.80004882812459,-1035.3565673827572,LH
2023-07-24,1094.0,1107.3499755859375,1092.5,1100.4000244140625,1086.860107421875,2130036,1107.3499755859375,1082.300048828125,Inverse Head and Shoulder,1100.4000244140625,1097.1500244140625,,,614.950012206818,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,Double Bottom,-0.5000000000002213,1165.1500244140927,HL
2023-07-25,1110.0,1110.0,1090.800048828125,1095.050048828125,1081.5758056640625,1702900,1110.0,1090.3499755859375,,1100.4000244140625,1095.050048828125,,4214.062683105638,,,1.0,1.0,Wedge Up,Channel Up,,3.2500000000001763,655.1500244140383,LL
2023-07-26,1097.050048828125,1114.4000244140625,1094.0999755859375,1112.0,1098.3172607421875,1321572,1114.4000244140625,1090.800048828125,,1112.0,1095.050048828125,,,-4115.826171874698,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,,-5.349975585937192,1833.3466796874586,
2023-07-27,1128.0,1155.3499755859375,1116.300048828125,1134.949951171875,1120.9847412109375,6366612,1155.3499755859375,1090.800048828125,,1134.949951171875,1095.050048828125,,17993.30304199464,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,,16.94995117187507,-1244.0432128906348,HH
2023-07-28,1129.949951171875,1143.9000244140625,1121.6500244140625,1138.550048828125,1128.5179443359375,2677679,1155.3499755859375,1094.0999755859375,,1138.550048828125,1112.0,,24051.624814451312,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,Double Top,22.949951171875572,-2078.0432128907055,LH
2023-07-31,1140.0,1145.0,1127.0,1143.4000244140625,1133.3251953125,1718336,1155.3499755859375,1116.300048828125,,1143.4000244140625,1134.949951171875,,4747.288027346114,,Ascending Triangle,-1.0,1.0,,,,3.6000976562499805,630.9362792968776,
2023-08-01,1143.4000244140625,1152.6500244140625,1136.0,1143.449951171875,1133.374755859375,1448567,1152.6500244140625,1121.6500244140625,Inverse Head and Shoulder,1143.449951171875,1138.550048828125,,6000.407838136159,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,Double Bottom,4.849975585937701,454.7034912109094,HL
2023-08-02,1143.949951171875,1144.300048828125,1126.449951171875,1135.25,1125.2469482421875,1731918,1152.6500244140625,1126.449951171875,,1143.449951171875,1135.25,,1192.9897766115532,,,-1.0,-1.0,,,,0.04992675781272594,1136.3104248046561,LH
2023-08-03,1130.25,1169.699951171875,1122.3499755859375,1141.0,1130.9462890625,8460399,1169.699951171875,1122.3499755859375,,1143.449951171875,1135.25,,,-7040.101318360121,Ascending Triangle,1.0,-1.0,,,,-8.199951171875748,2316.042968750108,HH
2023-08-04,1129.0,1145.0,1121.050048828125,1138.949951171875,1128.9141845703125,3527805,1169.699951171875,1121.050048828125,,1141.0,1135.25,,6856.212219238143,,,1.0,-1.0,,,Double Top,5.749999999999861,307.2500000000208,LH
2023-08-07,1138.949951171875,1166.75,1133.5,1160.800048828125,1150.5718994140625,3353219,1169.699951171875,1121.050048828125,,1160.800048828125,1138.949951171875,,,-941.4396997093199,Ascending Triangle,-1.0,1.0,,,,-2.0500488281249054,1438.257080078111,HH
2023-08-08,1162.199951171875,1164.5999755859375,1139.949951171875,1148.6500244140625,1138.5289306640625,3073468,1166.75,1121.050048828125,,1160.800048828125,1138.949951171875,,23046.95089965951,,,1.0,1.0,Wedge Up,Channel Up,,21.850097656248924,-2051.1643066404663,
2023-08-09,1151.1500244140625,1159.300048828125,1140.300048828125,1152.800048828125,1142.642333984375,1306791,1166.75,1133.5,,1160.800048828125,1148.6500244140625,,,-11059.695100098603,Ascending Triangle,-1.0,1.0,,,,-12.150024414062253,2946.8536376952748,
2023-08-10,1150.5999755859375,1157.9000244140625,1143.5999755859375,1150.300048828125,1140.164306640625,1443067,1164.5999755859375,1139.949951171875,,1152.800048828125,1148.6500244140625,,5308.219697266574,,,-1.0,1.0,,,,4.1500244140622575,534.4464111328491,HL
2023-08-11,1150.050048828125,1151.0,1130.5,1132.3499755859375,1122.3724365234375,1756630,1159.300048828125,1130.5,,1152.800048828125,1132.3499755859375,,,-1305.5748901364682,,-1.0,-1.0,,,,-2.4999999999997446,1525.3000488280863,
2023-08-14,1131.0,1142.0,1120.5,1134.25,1124.255859375,1824622,1157.9000244140625,1120.5,Head and Shoulder,1150.300048828125,1132.3499755859375,,,-16517.059539795562,Ascending Triangle,-1.0,-1.0,,,Double Top,-17.950073242188147,3842.8110351563464,LH
2023-08-16,1134.949951171875,1145.5,1121.8499755859375,1143.6500244140625,1133.5728759765625,1224080,1151.0,1120.5,,1143.6500244140625,1132.3499755859375,,3018.409256592344,,Ascending Triangle,-1.0,-1.0,,,,1.90002441406245,845.446289062508,
2023-08-17,1143.6500244140625,1148.949951171875,1137.5,1144.800048828125,1134.712890625,1964341,1148.949951171875,1120.5,Inverse Head and Shoulder,1144.800048828125,1134.25,,10466.594697266872,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,Double Bottom,9.400024414062555,-294.5537109375083,HL
2023-08-18,1141.0,1149.300048828125,1129.0,1134.9000244140625,1124.900146484375,1473774,1149.300048828125,1121.8499755859375,,1144.800048828125,1134.9000244140625,,2272.8590246585854,,,1.0,1.0,Wedge Up,Channel Up,,1.150024414062282,967.6962890625339,HH
2023-08-21,1129.949951171875,1143.9000244140625,1127.1500244140625,1137.4000244140625,1127.3779296875,941384,1149.300048828125,1127.1500244140625,,1144.800048828125,1134.9000244140625,,,-8590.884201661018,Ascending Triangle,-1.0,-1.0,,,Double Top,-9.90002441406277,2669.4038085937923,LH
2023-08-22,1135.0,1147.0,1130.0,1137.550048828125,1127.5267333984375,1438879,1149.300048828125,1127.1500244140625,,1137.550048828125,1134.9000244140625,,3591.2751464843245,,Ascending Triangle,-1.0,1.0,,,,2.4999999999999494,747.4000244140697,HL
2023-08-23,1128.0,1130.449951171875,1110.5999755859375,1123.699951171875,1113.7987060546875,3050418,1147.0,1110.5999755859375,,1137.550048828125,1123.699951171875,,1282.5786425768888,,,-1.0,-1.0,,,Double Top,0.15002441406245418,1113.99621582032,LH
2023-08-24,1123.5999755859375,1133.0999755859375,1113.199951171875,1118.300048828125,1108.4462890625,1575291,1147.0,1110.5999755859375,,1137.550048828125,1118.300048828125,,,-12176.549504399358,,-1.0,-1.0,,,,-13.85009765625006,3312.015380859384,HL
2023-08-25,1118.0,1123.300048828125,1100.25,1106.300048828125,1096.5521240234375,1515282,1133.0999755859375,1100.25,,1123.699951171875,1106.300048828125,,,-3997.027705073312,,-1.0,-1.0,,,Double Top,-5.399902343749953,1976.8845214843675,LH
2023-08-28,1110.050048828125,1124.1500244140625,1105.1500244140625,1117.0,1107.1578369140625,1959645,1133.0999755859375,1100.25,,1118.300048828125,1106.300048828125,,,-10377.69995117133,Ascending Triangle,-1.0,-1.0,,,,-11.99999999999943,3026.300048828034,
2023-08-29,1125.050048828125,1125.050048828125,1106.449951171875,1111.5999755859375,1101.8052978515625,1749707,1125.050048828125,1100.25,,1117.0,1106.300048828125,,11288.373322755113,,,1.0,1.0,Wedge Up,Channel Up,,10.699951171875014,-605.6921386718774,HH
2023-08-30,1117.5,1119.1500244140625,1110.5,1114.9000244140625,1105.0762939453125,1543173,1125.050048828125,1105.1500244140625,,1117.0,1111.5999755859375,,,-4034.083420410782,Ascending Triangle,-1.0,1.0,,,,-5.400024414062531,1986.4039306640675,HL
