Date,Open,High,Low,Close,Adj Close,Volume,high_roll_max,low_roll_min,head_shoulder_pattern,close_roll_max,close_roll_min,multiple_top_bottom_pattern,support,resistance,triangle_pattern,trend_high,trend_low,wedge_pattern,channel_pattern,double_pattern,slope,intercept,signal
2023-08-31,1118.8499755859375,1118.8499755859375,1101.699951171875,1111.5999755859375,1101.8052978515625,4782404,1125.050048828125,1101.699951171875,,1114.9000244140625,1111.5999755859375,,4245.3262622055545,,,-1.0,-1.0,,,,3.3000488281247,576.9920654297366,LL
2023-09-01,1112.0,1117.5,1105.75,1109.0,1099.228271484375,2715249,1119.1500244140625,1101.699951171875,,1114.9000244140625,1109.0,,,-2006.9461669921204,,-1.0,-1.0,,,Double Bottom,-3.300048828124929,1652.807983398426,HL
2023-09-04,1114.0,1114.0,1102.0,1108.9000244140625,1099.129150390625,1205294,1118.8499755859375,1101.699951171875,,1111.5999755859375,1108.9000244140625,,,-1345.1170190425503,,-1.0,1.0,,,,-2.5999755859376883,1537.9959716797187,LH
2023-09-05,1110.0,1136.0,1107.199951171875,1131.9000244140625,1121.926513671875,1698118,1136.0,1102.0,,1131.9000244140625,1108.9000244140625,,,1012.3336035163179,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,,-0.09997558593740012,1125.4959716796714,
2023-09-06,1137.0,1149.0,1129.050048828125,1142.3499755859375,1132.284423828125,2960249,1149.0,1102.0,Inverse Head and Shoulder,1142.3499755859375,1108.9000244140625,,23564.949462889756,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,Double Bottom,22.999999999999105,-2709.099975585786,HL
2023-09-07,1140.0,1141.449951171875,1128.5999755859375,1133.050048828125,1123.0662841796875,1863837,1149.0,1107.199951171875,,1142.3499755859375,1131.9000244140625,,11227.07586425577,,,1.0,1.0,Wedge Up,Channel Up,,10.449951171875355,-613.2418212891228,
2023-09-08,1133.0,1138.050048828125,1128.5,1130.449951171875,1120.4891357421875,1789037,1149.0,1128.5,Head and Shoulder,1142.3499755859375,1130.449951171875,,,-7808.364078372249,,-1.0,-1.0,,,Double Top,-9.299926757812013,2704.737670898355,LH
2023-09-11,1130.449951171875,1140.0,1125.699951171875,1136.9000244140625,1126.8824462890625,2032253,1141.449951171875,1125.699951171875,,1136.9000244140625,1130.449951171875,,,-1383.5845361350487,Ascending Triangle,-1.0,-1.0,,,,-2.6000976562498477,1572.4665527343498,LL
2023-09-12,1142.050048828125,1153.800048828125,1137.0999755859375,1145.25,1135.1588134765625,3989578,1153.800048828125,1125.699951171875,,1145.25,1130.449951171875,,7420.883880614928,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,,6.450073242187186,33.93750000005369,
2023-09-13,1149.0,1156.699951171875,1142.300048828125,1148.75,1138.6279296875,2115524,1156.699951171875,1125.699951171875,Inverse Head and Shoulder,1148.75,1136.9000244140625,,9301.088653564624,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,Double Bottom,8.349975585937676,-290.94580078128035,HL
2023-09-14,1148.75,1150.9000244140625,1138.75,1143.800048828125,1133.7216796875,2065163,1156.699951171875,1137.0999755859375,,1148.75,1143.800048828125,,4546.550170898223,,,-1.0,1.0,,,Double Top,3.4999999999997784,543.2500000000384,LH
2023-09-15,1144.0,1153.800048828125,1144.0,1149.800048828125,1139.6688232421875,2404169,1156.699951171875,1138.75,,1149.800048828125,1143.800048828125,,,-3686.362546384319,Ascending Triangle,-1.0,1.0,,,Double Bottom,-4.949951171874984,2005.0915527343723,HL
2023-09-18,1149.0,1157.0,1142.550048828125,1147.6500244140625,1137.53759765625,962842,1157.0,1138.75,,1149.800048828125,1143.800048828125,,6985.700195312346,,,1.0,1.0,Wedge Up,Channel Up,,5.999999999999842,99.80004882815248,HH
2023-09-20,1148.0,1156.0,1139.0,1153.1500244140625,1142.9892578125,2303191,1157.0,1139.0,,1153.1500244140625,1147.6500244140625,,,-953.2463842776292,Ascending Triangle,1.0,-1.0,,,Double Top,-2.150024414062182,1526.0543212890066,LH
2023-09-21,1149.0,1156.949951171875,1141.1500244140625,1146.1500244140625,1136.0509033203125,2088934,1157.0,1139.0,,1153.1500244140625,1146.1500244140625,,6483.475158691586,,,-1.0,-1.0,,,,5.500000000000186,179.6500244140296,HL
2023-09-22,1142.5,1148.0,1128.300048828125,1132.3499755859375,1122.3724365234375,1585418,1156.949951171875,1128.300048828125,,1153.1500244140625,1132.3499755859375,,,-5534.29980468706,,-1.0,-1.0,,,,-6.999999999999538,2392.15002441398,
2023-09-25,1126.199951171875,1136.800048828125,1121.6500244140625,1124.050048828125,1114.1456298828125,1009279,1156.949951171875,1121.6500244140625,,1146.1500244140625,1124.050048828125,,,-11909.38684326398,,-1.0,-1.0,,,,-13.80004882812487,3602.5587158202898,
2023-09-26,1125.0,1130.0,1118.5,1125.8499755859375,1115.9298095703125,1966198,1148.0,1118.5,Head and Shoulder,1132.3499755859375,1124.050048828125,,,-6726.435472413844,Ascending Triangle,-1.0,-1.0,,,Double Top,-8.299926757812443,2618.036865234365,LH
2023-09-27,1126.1500244140625,1145.9000244140625,1123.199951171875,1139.949951171875,1129.905517578125,2332018,1145.9000244140625,1118.5,,1139.949951171875,1124.050048828125,,2851.8896521033403,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,,1.7999267578126614,800.0632324218453,
2023-09-28,1142.949951171875,1152.0,1128.8499755859375,1132.300048828125,1122.322998046875,2685663,1152.0,1118.5,,1139.949951171875,1125.8499755859375,,14539.157438963452,,,1.0,1.0,Wedge Up,Channel Up,,14.099975585937289,-1426.245605468711,
2023-09-29,1134.300048828125,1167.4000244140625,1134.300048828125,1158.6500244140625,1148.4407958984375,2288577,1167.4000244140625,1123.199951171875,,1158.6500244140625,1132.300048828125,,,-6331.327359617219,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,,-7.649902343750474,2532.2321777344614,HH
2023-10-03,1159.550048828125,1161.949951171875,1139.25,1141.449951171875,1131.3922119140625,1946966,1167.4000244140625,1128.8499755859375,,1158.6500244140625,1132.300048828125,,26387.432862549667,,,1.0,1.0,Wedge Up,Channel Up,,26.34997558593713,-3689.7454833983693,HL
2023-10-04,1138.0999755859375,1139.0,1113.0,1123.800048828125,1113.89794921875,1803871,1167.4000244140625,1113.0,,1158.6500244140625,1123.800048828125,,,-15005.979648441367,,-1.0,-1.0,,,,-17.20007324218781,4323.463500976618,
2023-10-05,1124.6500244140625,1128.6500244140625,1111.800048828125,1119.0999755859375,1109.2392578125,2348562,1161.949951171875,1111.800048828125,Head and Shoulder,1141.449951171875,1119.0999755859375,,,-15345.323397218475,,-1.0,-1.0,,,Double Top,-17.649902343749247,4406.681884765486,LH
2023-10-06,1128.0,1132.1500244140625,1123.0999755859375,1127.300048828125,1117.366943359375,1056281,1139.0,1111.800048828125,,1127.300048828125,1119.0999755859375,,,-3300.379123538665,Ascending Triangle,-1.0,1.0,,,,-4.700073242187429,1998.0136718749873,HL
2023-10-09,1111.0,1133.800048828125,1109.0,1123.050048828125,1113.154541015625,1080276,1133.800048828125,1109.0,,1127.300048828125,1119.0999755859375,,8794.77893432896,,,1.0,-1.0,,,,8.200073242186658,-414.3137207029663,LL
2023-10-10,1122.0,1130.4000244140625,1119.800048828125,1126.5,1116.5740966796875,1092093,1133.800048828125,1109.0,,1127.300048828125,1123.050048828125,,,-2861.3249511718777,Ascending Triangle,-1.0,-1.0,Wedge Down,Channel Down,,-4.2500000000000036,1926.3000488281261,LH
2023-10-11,1128.0,1134.449951171875,1122.3499755859375,1128.75,1118.80419921875,1456045,1134.449951171875,1109.0,Inverse Head and Shoulder,1128.75,1123.050048828125,,4365.141662597331,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,Double Bottom,3.449951171874654,471.00927734381537,HL
2023-10-12,1129.0,1132.550048828125,1121.199951171875,1130.4000244140625,1120.439697265625,1221965,1134.449951171875,1119.800048828125,,1130.4000244140625,1126.5,,3242.4000549318084,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,,2.2500000000001776,698.9999999999668,LH
2023-10-13,1126.0999755859375,1147.199951171875,1122.0,1145.300048828125,1135.20849609375,1934884,1147.199951171875,1121.199951171875,,1145.300048828125,1128.75,,2703.3683789075417,,Ascending Triangle,1.0,-1.0,,,,1.6500244140626044,813.5953369140424,
2023-10-16,1141.5,1147.25,1133.050048828125,1135.300048828125,1125.2965087890625,1144308,1147.25,1121.199951171875,,1145.300048828125,1130.4000244140625,,15185.593781739777,,,1.0,1.0,Wedge Up,Channel Up,,14.900024414062823,-1730.4046630860005,HH
2023-10-17,1138.6500244140625,1144.0,1134.0,1136.800048828125,1126.7833251953125,798807,1147.25,1122.0,,1145.300048828125,1135.300048828125,,,-8292.700439453281,Ascending Triangle,-1.0,1.0,,,,-10.000000000000167,3075.300048828157,LH
2023-10-18,1137.0,1161.800048828125,1134.050048828125,1153.4000244140625,1143.2369384765625,2178517,1161.800048828125,1133.050048828125,,1153.4000244140625,1135.300048828125,,2574.4000854489977,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,,1.4999999999997693,844.3000488281698,HH
2023-10-19,1147.4000244140625,1150.0,1135.0,1141.5,1131.44189453125,1765065,1161.800048828125,1134.0,,1153.4000244140625,1136.800048828125,,16848.676940919064,,,1.0,1.0,Wedge Up,Channel Up,,16.599975585938658,-2100.1951904299135,HL
2023-10-20,1138.0,1145.0,1133.0999755859375,1142.199951171875,1132.1357421875,957910,1161.800048828125,1133.0999755859375,Head and Shoulder,1153.4000244140625,1141.5,,,-10106.402495116206,Ascending Triangle,-1.0,-1.0,,,Double Top,-11.900024414062722,3485.8048095703552,LH
2023-10-23,1135.0,1149.199951171875,1118.0,1122.449951171875,1112.5596923828125,702730,1150.0,1118.0,,1142.199951171875,1122.449951171875,,1789.2697778341758,,,-1.0,-1.0,,,,0.6999511718747405,1003.6096191406766,HH
2023-10-25,1125.0,1129.699951171875,1112.800048828125,1120.300048828125,1110.4287109375,1800673,1149.199951171875,1112.800048828125,,1142.199951171875,1120.300048828125,,,-17073.22601318271,,-1.0,-1.0,,,,-19.749999999999037,5052.699951171682,
2023-10-26,1115.949951171875,1117.949951171875,1097.5,1103.699951171875,1093.974853515625,2223975,1149.199951171875,1097.5,Head and Shoulder,1122.449951171875,1103.699951171875,,,-822.5665942424714,,-1.0,-1.0,,,Double Top,-2.14990234374936,1550.280517577997,LH
2023-10-27,1112.0,1119.800048828125,1107.6500244140625,1111.300048828125,1101.5079345703125,1250965,1129.699951171875,1097.5,,1120.300048828125,1103.699951171875,,,-14007.369755863441,Ascending Triangle,-1.0,-1.0,,,Double Bottom,-16.60009765624923,4440.3195800779695,HL
2023-10-30,1115.699951171875,1119.949951171875,1103.8499755859375,1115.199951171875,1105.37353515625,1078813,1119.949951171875,1097.5,,1115.199951171875,1103.699951171875,,8051.7088574168465,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,,7.600097656249714,-423.91967773431713,HH
2023-10-31,1119.449951171875,1119.5999755859375,1068.3499755859375,1088.5999755859375,1079.0079345703125,6475786,1119.949951171875,1068.3499755859375,,1115.199951171875,1088.5999755859375,,4568.953371584456,,,-1.0,-1.0,,,,3.8999023437500457,323.5197753906155,LH
2023-11-01,1092.0,1132.550048828125,1082.5999755859375,1116.199951171875,1106.36474609375,3973264,1132.550048828125,1068.3499755859375,,1116.199951171875,1088.5999755859375,,,-23175.89645507786,Ascending Triangle,1.0,-1.0,,,,-26.5999755859359,6514.994995116859,
2023-11-02,1127.8499755859375,1137.550048828125,1110.5999755859375,1132.8499755859375,1122.8681640625,3454692,1137.550048828125,1068.3499755859375,,1132.8499755859375,1088.5999755859375,,26724.8366247567,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,,27.599975585937763,-4541.795043945366,
2023-11-03,1138.5,1145.699951171875,1131.5,1141.0999755859375,1131.04541015625,1741756,1145.699951171875,1082.5999755859375,,1141.0999755859375,1116.199951171875,,16702.287398681976,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,,16.6500244140635,-2297.0550537111435,
2023-11-06,1140.0999755859375,1151.0,1140.0,1150.0,1139.866943359375,1428537,1151.0,1110.5999755859375,,1150.0,1132.8499755859375,,8920.849975585534,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,,8.249999999999572,-566.650024413974,
2023-11-07,1149.0,1173.550048828125,1146.550048828125,1170.949951171875,1160.6324462890625,1811831,1173.550048828125,1131.5,,1170.949951171875,1141.0999755859375,,9720.278074950375,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,,8.90002441406291,-701.205078125085,
2023-11-08,1175.0,1182.9000244140625,1171.0,1176.699951171875,1166.3316650390625,1702301,1182.9000244140625,1140.0,Inverse Head and Shoulder,1176.699951171875,1150.0,,21444.216677247678,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,Double Bottom,20.949951171874172,-3207.589843749826,HL
2023-11-09,1181.0,1183.25,1166.8499755859375,1176.199951171875,1165.8360595703125,1849169,1183.25,1146.550048828125,,1176.699951171875,1170.949951171875,,6732.349670409956,,,1.0,1.0,Wedge Up,Channel Up,,5.749999999999793,-30.80004882808142,LL
2023-11-10,1174.050048828125,1181.5,1170.0999755859375,1179.3499755859375,1168.9583740234375,957539,1183.25,1166.8499755859375,,1179.3499755859375,1176.199951171875,,,692.0249633788746,Ascending Triangle,-1.0,-1.0,Wedge Down,Channel Down,,-0.500000000000033,1281.6999511718823,LH
2023-11-13,1180.0999755859375,1187.550048828125,1173.75,1177.800048828125,1167.422119140625,816825,1187.550048828125,1166.8499755859375,Inverse Head and Shoulder,1179.3499755859375,1176.199951171875,,4221.643708497371,,,1.0,1.0,Wedge Up,Channel Up,Double Bottom,3.1500244140625875,511.5447998046697,HL
2023-11-15,1179.5,1184.4000244140625,1171.0,1180.9000244140625,1170.4947509765625,2246320,1187.550048828125,1170.0999755859375,,1180.9000244140625,1177.800048828125,,,-322.37409789892035,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,,-1.5499267578128288,1507.934448242258,LH
2023-11-16,1182.0,1194.9000244140625,1179.5999755859375,1189.550048828125,1179.068603515625,2205723,1194.9000244140625,1171.0,,1189.550048828125,1177.800048828125,,4205.081358641308,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,,3.09997558593742,517.5052490234541,
2023-11-17,1189.800048828125,1198.4000244140625,1187.949951171875,1194.5999755859375,1184.073974609375,891965,1198.4000244140625,1171.0,Inverse Head and Shoulder,1194.5999755859375,1180.9000244140625,,9663.113753661668,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,Double Bottom,8.650024414062656,-670.2052001953458,HL
2023-11-20,1196.0,1198.25,1185.25,1188.0,1177.5322265625,1054810,1198.4000244140625,1179.5999755859375,,1194.5999755859375,1188.0,,6103.128784180067,,,1.0,1.0,Wedge Up,Channel Up,,5.04992675781289,103.81579589835378,LH
2023-11-21,1189.0,1205.0,1186.25,1201.4000244140625,1190.8140869140625,999135,1205.0,1185.25,,1201.4000244140625,1188.0,,,-5309.016127929207,Ascending Triangle,1.0,-1.0,,,,-6.599975585937618,2620.194702148464,
2023-11-22,1205.0,1214.800048828125,1199.0,1204.0999755859375,1193.490234375,1401782,1214.800048828125,1185.25,Inverse Head and Shoulder,1204.0999755859375,1188.0,,14415.163771972959,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,Double Bottom,13.400024414063411,-1719.805297851761,HL
2023-11-23,1203.550048828125,1209.9000244140625,1194.75,1198.800048828125,1188.2369384765625,1177434,1214.800048828125,1186.25,,1204.0999755859375,1198.800048828125,,3849.5122656223057,,,1.0,1.0,Wedge Up,Channel Up,,2.6999511718746834,612.8106689453821,
2023-11-24,1200.0,1209.5999755859375,1192.800048828125,1195.449951171875,1184.91650390625,1376695,1214.800048828125,1192.800048828125,,1204.0999755859375,1195.449951171875,,,-3971.0132482945082,,-1.0,-1.0,,,,-5.299926757812414,2364.783935546856,
2023-11-28,1197.1500244140625,1200.3499755859375,1189.75,1191.3499755859375,1180.8525390625,886708,1209.9000244140625,1189.75,Head and Shoulder,1198.800048828125,1191.3499755859375,,,-2055.3172277806816,,-1.0,-1.0,,,Double Top,-3.350097656249859,1935.8215332030938,LH
2023-11-29,1191.949951171875,1209.5,1184.5,1202.199951171875,1191.6070556640625,1813462,1209.5999755859375,1184.5,,1202.199951171875,1191.3499755859375,,,-2827.445893555828,Ascending Triangle,-1.0,-1.0,,,,-4.099975585937448,2101.544555664051,LL
2023-11-30,1192.3499755859375,1231.1500244140625,1192.3499755859375,1225.8499755859375,1215.048583984375,4672807,1231.1500244140625,1184.5,,1225.8499755859375,1191.3499755859375,,12083.097702637257,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,,10.849975585937441,-1217.3446044921736,
2023-12-01,1233.050048828125,1241.8499755859375,1225.0,1231.25,1220.401123046875,1749751,1241.8499755859375,1184.5,Inverse Head and Shoulder,1231.25,1202.199951171875,,25047.3370666509,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,Double Bottom,23.650024414063004,-4071.7554931641757,HL
2023-12-04,1237.25,1240.0,1220.5,1231.1500244140625,1220.3018798828125,1615837,1241.8499755859375,1192.3499755859375,,1231.25,1225.8499755859375,,6664.484696045488,,,1.0,1.0,Wedge Up,Channel Up,,5.40002441406247,16.244506835944613,LH
2023-12-05,1225.9000244140625,1243.5999755859375,1220.550048828125,1239.550048828125,1228.6279296875,930042,1243.5999755859375,1220.5,,1239.550048828125,1231.1500244140625,,,1129.8197644055174,Ascending Triangle,1.0,-1.0,,,,-0.09997558593747106,1253.74450683593,
2023-12-06,1248.550048828125,1258.0,1233.300048828125,1240.3499755859375,1229.4208984375,1704590,1258.0,1220.5,Inverse Head and Shoulder,1240.3499755859375,1231.1500244140625,,9751.714583739731,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,Double Bottom,8.400024414062592,-667.2554931640835,HL
2023-12-07,1231.0,1241.9000244140625,1228.9000244140625,1239.300048828125,1228.3802490234375,1478355,1258.0,1220.550048828125,,1240.3499755859375,1239.300048828125,,2049.315944820554,,,-1.0,1.0,,,Double Top,0.7999267578124125,1057.9666748047073,LH
2023-12-08,1236.050048828125,1247.5999755859375,1230.6500244140625,1235.800048828125,1224.9110107421875,1612113,1258.0,1228.9000244140625,,1240.3499755859375,1235.800048828125,,,182.2337377964966,,-1.0,-1.0,,,,-1.0499267578125482,1479.7332763671986,HL
2023-12-11,1236.0,1246.3499755859375,1215.0999755859375,1241.4000244140625,1230.461669921875,1172972,1247.5999755859375,1215.0999755859375,,1241.4000244140625,1235.800048828125,,,-2304.1000366217118,Ascending Triangle,1.0,-1.0,,,,-3.5000000000006115,2040.8000488282664,LH
2023-12-12,1249.0,1250.0,1212.6500244140625,1218.0,1207.267822265625,2832873,1250.0,1212.6500244140625,,1241.4000244140625,1218.0,,6768.575927734545,,,1.0,-1.0,,,,5.599975585937672,-52.19433593753979,HH
2023-12-13,1218.300048828125,1239.5999755859375,1212.6500244140625,1233.0999755859375,1222.2347412109375,2448178,1250.0,1212.6500244140625,,1241.4000244140625,1218.0,,,-22207.763869628703,Ascending Triangle,-1.0,-1.0,Wedge Down,Channel Down,Double Top,-23.400024414062894,6646.805664062593,LH
2023-12-14,1239.0,1239.9000244140625,1224.25,1231.300048828125,1220.45068359375,2341190,1250.0,1212.6500244140625,,1233.0999755859375,1218.0,,16307.40634033186,,,-1.0,1.0,,,,15.099975585938523,-2285.194335937738,
2023-12-15,1241.0,1246.5,1233.0,1235.75,1224.8614501953125,3474624,1246.5,1212.6500244140625,,1235.75,1231.300048828125,,,-571.7765808101947,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,,-1.7999267578121494,1652.4829101561688,
2023-12-18,1235.75,1267.9000244140625,1234.0,1252.75,1241.7115478515625,2135393,1267.9000244140625,1224.25,,1252.75,1231.300048828125,,5764.687805175822,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,,4.449951171875041,190.0114746093654,
2023-12-19,1264.800048828125,1267.949951171875,1236.5,1244.949951171875,1233.980224609375,2187458,1267.949951171875,1233.0,,1252.75,1235.75,,18404.899169920493,,,1.0,1.0,Wedge Up,Channel Up,,16.99999999999863,-2759.249999999677,HL
2023-12-20,1255.0,1255.0,1228.449951171875,1232.1500244140625,1221.293212890625,1837031,1267.949951171875,1228.449951171875,,1252.75,1232.1500244140625,,,-6517.268830567928,,-1.0,-1.0,,,,-7.8000488281253295,3093.5615234375764,
2023-12-21,1224.0999755859375,1237.949951171875,1208.550048828125,1233.5,1222.6312255859375,1916222,1267.949951171875,1208.550048828125,Head and Shoulder,1244.949951171875,1232.1500244140625,,,-11510.177062988718,Ascending Triangle,-1.0,-1.0,,,Double Top,-12.799926757812939,4278.532592773544,LH
2023-12-22,1240.0,1251.0,1236.050048828125,1243.6500244140625,1232.69189453125,2058127,1255.0,1208.550048828125,,1243.6500244140625,1232.1500244140625,,2589.7530053706387,,Ascending Triangle,-1.0,1.0,,,,1.34997558593764,910.8558349609041,HH
2023-12-26,1243.6500244140625,1250.0,1239.300048828125,1247.5,1236.5078125,1796483,1251.0,1208.550048828125,,1247.5,1233.5,,11469.7996215819,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,,10.15002441406237,-1192.355834960907,LH
2023-12-27,1250.0,1255.4000244140625,1241.25,1252.449951171875,1241.4141845703125,2005268,1255.4000244140625,1236.050048828125,,1252.449951171875,1243.6500244140625,,5141.557618409517,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,,3.8499755859376203,319.6558837890337,
2023-12-28,1254.949951171875,1264.6500244140625,1249.550048828125,1262.1500244140625,1251.02880859375,2043365,1264.6500244140625,1239.300048828125,,1262.1500244140625,1247.5,,6302.142760008785,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,,4.949951171875209,54.56176757807347,
2023-12-29,1262.0999755859375,1271.949951171875,1252.550048828125,1259.449951171875,1248.3525390625,1840160,1271.949951171875,1241.25,,1262.1500244140625,1252.449951171875,,11121.788997799318,,,1.0,1.0,Wedge Up,Channel Up,,9.700073242187658,-1094.9677734375373,
